x-axis,2,3,F1
second,Volt,Volt,Volt
-597.3000E-06,+582.6305145E-03,+4.7287247520E+00,+4.1436073780E+00
-596.6400E-06,+582.6108851E-03,+4.7287247520E+00,+4.1436684132E+00
-595.9800E-06,+582.5912557E-03,+4.7285677168E+00,+4.1434853077E+00
-595.3200E-06,+582.4538499E-03,+4.7288817871E+00,+4.1439735889E+00
-594.6600E-06,+582.3949617E-03,+4.7287247520E+00,+4.1438820362E+00
-594.0000E-06,+582.4538499E-03,+4.7287247520E+00,+4.1437904835E+00
-593.3400E-06,+582.4931087E-03,+4.7286462344E+00,+4.1436684132E+00
-592.6800E-06,+582.4145911E-03,+4.7288817871E+00,+4.1439735889E+00
-592.0200E-06,+582.5323675E-03,+4.7285677168E+00,+4.1435768604E+00
-591.3600E-06,+582.2968148E-03,+4.7290388223E+00,+4.1442787647E+00
-590.7000E-06,+582.4734793E-03,+4.7288032695E+00,+4.1438210011E+00
-590.0400E-06,+582.4538499E-03,+4.7288817871E+00,+4.1439735889E+00
-589.3800E-06,+582.6108851E-03,+4.7284891992E+00,+4.1433937550E+00
-588.7200E-06,+582.5323675E-03,+4.7284106816E+00,+4.1434242725E+00
-588.0600E-06,+582.5519969E-03,+4.7287247520E+00,+4.1436684132E+00
-587.4000E-06,+582.4931087E-03,+4.7285677168E+00,+4.1436073780E+00
-586.7400E-06,+582.5323675E-03,+4.7289603047E+00,+4.1439430714E+00
-586.0800E-06,+582.4538499E-03,+4.7287247520E+00,+4.1437904835E+00
-585.4200E-06,+582.5716263E-03,+4.7287247520E+00,+4.1436989307E+00
-584.7600E-06,+582.4145911E-03,+4.7285677168E+00,+4.1436684132E+00
-584.1000E-06,+582.4538499E-03,+4.7287247520E+00,+4.1437904835E+00
-583.4400E-06,+582.2968148E-03,+4.7290388223E+00,+4.1442787647E+00
-582.7800E-06,+582.3557030E-03,+4.7286462344E+00,+4.1437904835E+00
-582.1200E-06,+582.4538499E-03,+4.7285677168E+00,+4.1436073780E+00
-581.4600E-06,+582.3753324E-03,+4.7284891992E+00,+4.1436378956E+00
-580.8000E-06,+582.6108851E-03,+4.7290388223E+00,+4.1439125538E+00
-580.1400E-06,+582.4538499E-03,+4.7286462344E+00,+4.1436989307E+00
-579.4800E-06,+582.5716263E-03,+4.7287247520E+00,+4.1436684132E+00
-578.8200E-06,+582.4342205E-03,+4.7287247520E+00,+4.1438210011E+00
-578.1600E-06,+582.5323675E-03,+4.7284106816E+00,+4.1434242725E+00
-577.5000E-06,+582.3360736E-03,+4.7284891992E+00,+4.1436989307E+00
-576.8400E-06,+582.3753324E-03,+4.7287247520E+00,+4.1438515186E+00
-576.1800E-06,+582.3753324E-03,+4.7286462344E+00,+4.1438210011E+00
-575.5200E-06,+582.3753324E-03,+4.7287247520E+00,+4.1439125538E+00
-574.8600E-06,+582.4342205E-03,+4.7282536464E+00,+4.1433632374E+00
-574.2000E-06,+582.3360736E-03,+4.7290388223E+00,+4.1442177296E+00
-573.5400E-06,+582.2968148E-03,+4.7286462344E+00,+4.1438515186E+00
-572.8800E-06,+582.2968148E-03,+4.7290388223E+00,+4.1442787647E+00
-572.2200E-06,+582.3557030E-03,+4.7287247520E+00,+4.1439125538E+00
-571.5600E-06,+582.2968148E-03,+4.7285677168E+00,+4.1437904835E+00
-570.9000E-06,+582.3557030E-03,+4.7287247520E+00,+4.1439125538E+00
-570.2400E-06,+582.2968148E-03,+4.7287247520E+00,+4.1439125538E+00
-569.5800E-06,+582.3557030E-03,+4.7286462344E+00,+4.1438515186E+00
-568.9200E-06,+582.3753324E-03,+4.7284106816E+00,+4.1435463428E+00
-568.2600E-06,+582.3557030E-03,+4.7287247520E+00,+4.1439125538E+00
-567.6000E-06,+582.3753324E-03,+4.7287247520E+00,+4.1439125538E+00
-566.9400E-06,+582.3753324E-03,+4.7286462344E+00,+4.1438210011E+00
-566.2800E-06,+582.4538499E-03,+4.7284106816E+00,+4.1434242725E+00
-565.6200E-06,+582.3557030E-03,+4.7284891992E+00,+4.1436378956E+00
-564.9600E-06,+582.3753324E-03,+4.7287247520E+00,+4.1439125538E+00
-564.3000E-06,+582.3753324E-03,+4.7286462344E+00,+4.1438210011E+00
-563.6400E-06,+582.3753324E-03,+4.7288817871E+00,+4.1440346241E+00
-562.9800E-06,+582.2968148E-03,+4.7284891992E+00,+4.1437294483E+00
-562.3200E-06,+582.4538499E-03,+4.7284106816E+00,+4.1434242725E+00
-561.6600E-06,+582.2575560E-03,+4.7286462344E+00,+4.1439125538E+00
-561.0000E-06,+582.2968148E-03,+4.7287247520E+00,+4.1439735889E+00
-560.3400E-06,+582.2379266E-03,+4.7284891992E+00,+4.1437294483E+00
-559.6800E-06,+582.2968148E-03,+4.7284106816E+00,+4.1436684132E+00
-559.0200E-06,+582.2968148E-03,+4.7285677168E+00,+4.1437599659E+00
-558.3600E-06,+582.3360736E-03,+4.7285677168E+00,+4.1437294483E+00
-557.7000E-06,+582.2379266E-03,+4.7283321640E+00,+4.1435768604E+00
-557.0400E-06,+582.2968148E-03,+4.7284106816E+00,+4.1436684132E+00
-556.3800E-06,+582.3164442E-03,+4.7281751288E+00,+4.1433632374E+00
-555.7200E-06,+582.2575560E-03,+4.7284106816E+00,+4.1436684132E+00
-555.0600E-06,+582.3557030E-03,+4.7284891992E+00,+4.1436378956E+00
-554.4000E-06,+582.3753324E-03,+4.7290388223E+00,+4.1441566944E+00
-553.7400E-06,+582.2379266E-03,+4.7284106816E+00,+4.1436684132E+00
-553.0800E-06,+582.2968148E-03,+4.7288817871E+00,+4.1440956593E+00
-552.4200E-06,+582.2771854E-03,+4.7284106816E+00,+4.1436684132E+00
-551.7600E-06,+582.2968148E-03,+4.7284106816E+00,+4.1436684132E+00
-551.1000E-06,+582.3753324E-03,+4.7284106816E+00,+4.1435463428E+00
-550.4400E-06,+582.2182972E-03,+4.7285677168E+00,+4.1438515186E+00
-549.7800E-06,+582.1986678E-03,+4.7282536464E+00,+4.1435463428E+00
-549.1200E-06,+582.2968148E-03,+4.7284106816E+00,+4.1436684132E+00
-548.4600E-06,+582.3164442E-03,+4.7289603047E+00,+4.1441872120E+00
-547.8000E-06,+582.2968148E-03,+4.7287247520E+00,+4.1439125538E+00
-547.1400E-06,+582.2968148E-03,+4.7285677168E+00,+4.1437599659E+00
-546.4800E-06,+582.2182972E-03,+4.7287247520E+00,+4.1440346241E+00
-545.8200E-06,+582.3164442E-03,+4.7286462344E+00,+4.1438820362E+00
-545.1600E-06,+582.2182972E-03,+4.7284106816E+00,+4.1437294483E+00
-544.5000E-06,+582.3360736E-03,+4.7286462344E+00,+4.1437904835E+00
-543.8400E-06,+582.2968148E-03,+4.7280966113E+00,+4.1433022022E+00
-543.1800E-06,+582.2968148E-03,+4.7281751288E+00,+4.1433937550E+00
-542.5200E-06,+582.2575560E-03,+4.7285677168E+00,+4.1438515186E+00
-541.8600E-06,+582.2771854E-03,+4.7283321640E+00,+4.1435463428E+00
-541.2000E-06,+582.2182972E-03,+4.7284106816E+00,+4.1436684132E+00
-540.5400E-06,+582.2771854E-03,+4.7280966113E+00,+4.1433632374E+00
-539.8800E-06,+582.1790384E-03,+4.7284106816E+00,+4.1437294483E+00
-539.2200E-06,+582.1397796E-03,+4.7280966113E+00,+4.1434242725E+00
-538.5600E-06,+582.2182972E-03,+4.7280966113E+00,+4.1434242725E+00
-537.9000E-06,+582.3164442E-03,+4.7283321640E+00,+4.1435158253E+00
-537.2400E-06,+582.2968148E-03,+4.7280966113E+00,+4.1433022022E+00
-536.5800E-06,+582.2379266E-03,+4.7283321640E+00,+4.1436378956E+00
-535.9200E-06,+582.2182972E-03,+4.7280966113E+00,+4.1434242725E+00
-535.2600E-06,+582.1986678E-03,+4.7283321640E+00,+4.1436073780E+00
-534.6000E-06,+582.2182972E-03,+4.7280966113E+00,+4.1433632374E+00
-533.9400E-06,+582.1594090E-03,+4.7280966113E+00,+4.1434242725E+00
-533.2800E-06,+582.2182972E-03,+4.7280966113E+00,+4.1434242725E+00
-532.6200E-06,+582.2771854E-03,+4.7285677168E+00,+4.1437904835E+00
-531.9600E-06,+582.2575560E-03,+4.7280966113E+00,+4.1433632374E+00
-531.3000E-06,+582.1005208E-03,+4.7284106816E+00,+4.1438515186E+00
-530.6400E-06,+582.0612620E-03,+4.7280966113E+00,+4.1435463428E+00
-529.9800E-06,+582.2575560E-03,+4.7283321640E+00,+4.1435463428E+00
-529.3200E-06,+582.2968148E-03,+4.7280966113E+00,+4.1433632374E+00
-528.6600E-06,+582.1986678E-03,+4.7278610585E+00,+4.1431496143E+00
-528.0000E-06,+582.2182972E-03,+4.7284106816E+00,+4.1436684132E+00
-527.3400E-06,+582.1594090E-03,+4.7283321640E+00,+4.1436989307E+00
-526.6800E-06,+582.2575560E-03,+4.7280966113E+00,+4.1433632374E+00
-526.0200E-06,+582.1594090E-03,+4.7283321640E+00,+4.1436989307E+00
-525.3600E-06,+582.2182972E-03,+4.7284106816E+00,+4.1436684132E+00
-524.7000E-06,+582.2182972E-03,+4.7283321640E+00,+4.1436073780E+00
-524.0400E-06,+582.1397796E-03,+4.7284106816E+00,+4.1437904835E+00
-523.3800E-06,+582.2771854E-03,+4.7285677168E+00,+4.1437904835E+00
-522.7200E-06,+582.2182972E-03,+4.7284106816E+00,+4.1436684132E+00
-522.0600E-06,+582.0416326E-03,+4.7280966113E+00,+4.1435768604E+00
-521.4000E-06,+582.1397796E-03,+4.7280966113E+00,+4.1434242725E+00
-520.7400E-06,+582.1790384E-03,+4.7280966113E+00,+4.1434547901E+00
-520.0800E-06,+582.0612620E-03,+4.7284106816E+00,+4.1439125538E+00
-519.4200E-06,+582.1005208E-03,+4.7281751288E+00,+4.1435768604E+00
-518.7600E-06,+582.0612620E-03,+4.7282536464E+00,+4.1437294483E+00
-518.1000E-06,+582.2575560E-03,+4.7280966113E+00,+4.1433327198E+00
-517.4400E-06,+581.9827444E-03,+4.7280966113E+00,+4.1436684132E+00
-516.7800E-06,+582.0612620E-03,+4.7283321640E+00,+4.1438210011E+00
-516.1200E-06,+582.1397796E-03,+4.7282536464E+00,+4.1436073780E+00
-515.4600E-06,+582.1005208E-03,+4.7280180937E+00,+4.1433937550E+00
-514.8000E-06,+582.0612620E-03,+4.7280966113E+00,+4.1435463428E+00
-514.1400E-06,+582.1594090E-03,+4.7280180937E+00,+4.1433937550E+00
-513.4800E-06,+582.1790384E-03,+4.7280966113E+00,+4.1434242725E+00
-512.8200E-06,+582.0808914E-03,+4.7280966113E+00,+4.1435158253E+00
-512.1600E-06,+582.0612620E-03,+4.7284106816E+00,+4.1439125538E+00
-511.5000E-06,+582.1005208E-03,+4.7280966113E+00,+4.1434853077E+00
-510.8400E-06,+582.1005208E-03,+4.7279395761E+00,+4.1433632374E+00
-510.1800E-06,+582.1201502E-03,+4.7278610585E+00,+4.1432716846E+00
-509.5200E-06,+582.2968148E-03,+4.7280966113E+00,+4.1433022022E+00
-508.8600E-06,+582.1005208E-03,+4.7280966113E+00,+4.1435158253E+00
-508.2000E-06,+582.1005208E-03,+4.7280966113E+00,+4.1434853077E+00
-507.5400E-06,+582.0220032E-03,+4.7280966113E+00,+4.1435768604E+00
-506.8800E-06,+582.0612620E-03,+4.7284106816E+00,+4.1439125538E+00
-506.2200E-06,+581.9827444E-03,+4.7278610585E+00,+4.1433937550E+00
-505.5600E-06,+582.1790384E-03,+4.7280966113E+00,+4.1434242725E+00
-504.9000E-06,+582.0023738E-03,+4.7277825409E+00,+4.1432716846E+00
-504.2400E-06,+581.9042268E-03,+4.7280966113E+00,+4.1436684132E+00
-503.5800E-06,+582.0220032E-03,+4.7280966113E+00,+4.1435768604E+00
-502.9200E-06,+582.0612620E-03,+4.7282536464E+00,+4.1437294483E+00
-502.2600E-06,+582.0612620E-03,+4.7282536464E+00,+4.1437294483E+00
-501.6000E-06,+581.9827444E-03,+4.7274684706E+00,+4.1430580616E+00
-500.9400E-06,+581.9434856E-03,+4.7280966113E+00,+4.1436378956E+00
-500.2800E-06,+580.8442394E-03,+4.7001443503E+00,+4.1168129444E+00
-499.6200E-06,+552.6956844E-03,-987.5126240E-03,-1.5370261669E+00
-498.9600E-06,+547.8275940E-03,-984.8430260E-03,-1.5295493603E+00
-498.3000E-06,+542.9791330E-03,-976.3631266E-03,-1.5162131786E+00
-497.6400E-06,+538.7195539E-03,-967.2550865E-03,-1.5028769970E+00
-496.9800E-06,+535.6377386E-03,-959.8744333E-03,-1.4924094677E+00
-496.3200E-06,+533.3803580E-03,-954.0641319E-03,-1.4843833447E+00
-495.6600E-06,+531.2211244E-03,-950.1382525E-03,-1.4783103466E+00
-495.0000E-06,+528.6300440E-03,-948.5679008E-03,-1.4741294384E+00
-494.3400E-06,+525.6463757E-03,-947.4686546E-03,-1.4700400829E+00
-493.6800E-06,+522.5449310E-03,-948.0967953E-03,-1.4676597118E+00
-493.0200E-06,+519.3257099E-03,-947.8612425E-03,-1.4642112255E+00
-492.3600E-06,+516.3813004E-03,-949.6671470E-03,-1.4630210400E+00
-491.7000E-06,+514.0846610E-03,-950.7663932E-03,-1.4618308544E+00
-491.0400E-06,+512.1020919E-03,-952.1797098E-03,-1.4613120556E+00
-490.3800E-06,+509.6091585E-03,-953.5145088E-03,-1.4601218700E+00
-489.7200E-06,+506.3310492E-03,-955.7915188E-03,-1.4591147900E+00
-489.0600E-06,+502.3070229E-03,-957.5974233E-03,-1.4569785595E+00
-488.4000E-06,+498.2829966E-03,-959.0892575E-03,-1.4544761181E+00
-487.7400E-06,+494.8674815E-03,-960.8951620E-03,-1.4528586864E+00
-487.0800E-06,+491.6482605E-03,-963.0151368E-03,-1.4517295361E+00
-486.4200E-06,+487.6438635E-03,-964.9780765E-03,-1.4497153759E+00
-485.7600E-06,+481.9513385E-03,-966.6269458E-03,-1.4456870556E+00
-485.1000E-06,+476.3177016E-03,-968.1972976E-03,-1.4416282177E+00
-484.4400E-06,+471.6655345E-03,-970.5528252E-03,-1.4393393993E+00
-483.7800E-06,+464.6578399E-03,-971.7305890E-03,-1.4335410595E+00
-483.1200E-06,+455.0983237E-03,-973.2224232E-03,-1.4255454540E+00
-482.4600E-06,+443.8506793E-03,-975.1853628E-03,-1.4163291454E+00
-481.8000E-06,+422.7883366E-03,-977.3053377E-03,-1.3974692822E+00
-481.1400E-06,+374.5589087E-03,-980.1319708E-03,-1.3522422314E+00
-480.4800E-06,+243.8860144E-03,-984.8430260E-03,-1.2268149853E+00
-479.8200E-06,+56.4252752E-03,-988.8474230E-03,-1.0441367626E+00
-479.1600E-06,-115.2926878E-03,-991.9096089E-03,-876.1069775E-03
-478.5000E-06,-250.1859024E-03,-994.4221717E-03,-744.2710400E-03
-477.8400E-06,-354.4179993E-03,-996.7776993E-03,-642.8306103E-03
-477.1800E-06,-435.8603665E-03,-999.4472972E-03,-564.4004345E-03
-476.5200E-06,-502.3843922E-03,-1.0021168952E+00,-500.7407665E-03
-475.8600E-06,-558.1515084E-03,-1.0050220459E+00,-448.0979443E-03
-475.2000E-06,-605.7527956E-03,-1.0083983022E+00,-404.0610790E-03
-474.5400E-06,-647.9559987E-03,-1.0116175232E+00,-365.3342724E-03
-473.8800E-06,-684.9377822E-03,-1.0143656388E+00,-331.1851025E-03
-473.2200E-06,-716.0503761E-03,-1.0172707895E+00,-303.0784130E-03
-472.5600E-06,-745.0429951E-03,-1.0209611161E+00,-277.9624462E-03
-471.9000E-06,-771.0323165E-03,-1.0235521965E+00,-254.6775341E-03
-471.2400E-06,-793.4883464E-03,-1.0264573472E+00,-235.1768017E-03
-470.5800E-06,-813.8440308E-03,-1.0286558396E+00,-217.1103954E-03
-469.9200E-06,-832.7471399E-03,-1.0313254376E+00,-200.9360790E-03
-469.2600E-06,-848.7058395E-03,-1.0334454125E+00,-187.1726513E-03
-468.6000E-06,-863.1727049E-03,-1.0357224225E+00,-174.9961376E-03
-467.9400E-06,-875.7944071E-03,-1.0374498094E+00,-164.1623974E-03
-467.2800E-06,-889.2012851E-03,-1.0394912667E+00,-152.8403759E-03
-466.6200E-06,-899.0945010E-03,-1.0420823470E+00,-145.6077099E-03
-465.9600E-06,-910.3617748E-03,-1.0435741812E+00,-135.8726025E-03
-465.3000E-06,-918.2527923E-03,-1.0449089802E+00,-129.3418407E-03
-464.6400E-06,-927.8319379E-03,-1.0464008143E+00,-121.3462353E-03
-463.9800E-06,-934.2900094E-03,-1.0478926485E+00,-116.3718700E-03
-463.3200E-06,-940.4732694E-03,-1.0487563419E+00,-111.0312939E-03
-462.6600E-06,-947.5987405E-03,-1.0501696585E+00,-105.3855419E-03
-462.0000E-06,-953.0360834E-03,-1.0504837289E+00,-100.2280712E-03
-461.3400E-06,-957.2760331E-03,-1.0520540806E+00,-97.6035595E-03
-460.6800E-06,-962.3796762E-03,-1.0531533268E+00,-93.6362743E-03
-460.0200E-06,-967.4244312E-03,-1.0546451610E+00,-90.0962353E-03
-459.3600E-06,-971.3306812E-03,-1.0551947841E+00,-86.8003368E-03
-458.7000E-06,-974.1376849E-03,-1.0559014424E+00,-84.6335888E-03
-458.0400E-06,-976.8661710E-03,-1.0566081007E+00,-82.6499462E-03
-457.3800E-06,-979.7320630E-03,-1.0574717941E+00,-80.6663036E-03
-456.7200E-06,-982.7942489E-03,-1.0580214172E+00,-78.1333447E-03
-456.0600E-06,-985.8956936E-03,-1.0590421459E+00,-76.1191845E-03
-455.4000E-06,-988.5260327E-03,-1.0595917690E+00,-74.0439892E-03
-454.7400E-06,-990.4497136E-03,-1.0597488041E+00,-72.3044872E-03
-454.0800E-06,-991.9808066E-03,-1.0608480504E+00,-71.7856884E-03
-453.4200E-06,-993.3941231E-03,-1.0611621207E+00,-70.7480907E-03
-452.7600E-06,-994.5326281E-03,-1.0622613669E+00,-70.6870556E-03
-452.1000E-06,-995.7103920E-03,-1.0621828493E+00,-69.4968700E-03
-451.4400E-06,-996.7703794E-03,-1.0624184021E+00,-68.6118603E-03
-450.7800E-06,-997.8892550E-03,-1.0633606131E+00,-68.4287548E-03
-450.1200E-06,-999.1651658E-03,-1.0636746835E+00,-67.5132275E-03
-449.4600E-06,-1.0004018178E+00,-1.0640672714E+00,-66.6587353E-03
-448.8000E-06,-1.0014029170E+00,-1.0646168945E+00,-66.1704540E-03
-448.1400E-06,-1.0026199396E+00,-1.0648524473E+00,-65.2549267E-03
-447.4800E-06,-1.0036799270E+00,-1.0649309649E+00,-64.2783642E-03
-446.8200E-06,-1.0047006557E+00,-1.0655591056E+00,-63.8816357E-03
-446.1600E-06,-1.0056428667E+00,-1.0655591056E+00,-62.8745556E-03
-445.5000E-06,-1.0065261896E+00,-1.0661872463E+00,-62.6914501E-03
-444.8400E-06,-1.0073309948E+00,-1.0665013166E+00,-62.1421337E-03
-444.1800E-06,-1.0078609886E+00,-1.0665798342E+00,-61.7454052E-03
-443.5200E-06,-1.0086265350E+00,-1.0668153870E+00,-61.1655712E-03
-442.8600E-06,-1.0090780112E+00,-1.0671294573E+00,-61.0740185E-03
-442.2000E-06,-1.0096865225E+00,-1.0677575980E+00,-61.1045361E-03
-441.5400E-06,-1.0103146632E+00,-1.0677575980E+00,-60.4941845E-03
-440.8800E-06,-1.0105894747E+00,-1.0677575980E+00,-60.1890087E-03
-440.2200E-06,-1.0110213214E+00,-1.0680716684E+00,-60.0974560E-03
-439.5600E-06,-1.0112568742E+00,-1.0685427739E+00,-60.3110790E-03
-438.9000E-06,-1.0115905739E+00,-1.0686998091E+00,-60.0974560E-03
-438.2400E-06,-1.0119242737E+00,-1.0686998091E+00,-59.8227978E-03
-437.5800E-06,-1.0121401971E+00,-1.0689353618E+00,-59.8838329E-03
-436.9200E-06,-1.0125131556E+00,-1.0691709146E+00,-59.7007275E-03
-436.2600E-06,-1.0127290790E+00,-1.0696420201E+00,-59.9448681E-03
-435.6000E-06,-1.0128664847E+00,-1.0696420201E+00,-59.8227978E-03
