x-axis,F1
second,Volt
8.765625000000e-009, 5.51897e-001
9.031250000000e-009, 4.16897e-001
9.296875000000e-009, 2.88225e-001
9.562500000000e-009, 1.64827e-001
9.828125000000e-009, 4.98655e-002
1.009375000000e-008,-5.98219e-002
1.035937500000e-008,-1.58963e-001
1.062500000000e-008,-2.49666e-001
1.089062500000e-008,-3.30877e-001
1.115625000000e-008,-4.02595e-001
1.142187500000e-008,-4.63767e-001
1.168750000000e-008,-5.15447e-001
1.195312500000e-008,-5.56580e-001
1.221875000000e-008,-5.87166e-001
1.248437500000e-008,-6.07205e-001
1.275000000000e-008,-6.17752e-001
1.301562500000e-008,-6.18806e-001
1.328125000000e-008,-6.11424e-001
1.354687500000e-008,-5.96658e-001
1.381250000000e-008,-5.73455e-001
1.407812500000e-008,-5.44978e-001
1.434375000000e-008,-5.10173e-001
1.460937500000e-008,-4.71150e-001
1.487500000000e-008,-4.25798e-001
1.514062500000e-008,-3.75174e-001
1.540625000000e-008,-3.21384e-001
1.567187500000e-008,-2.65486e-001
1.593750000000e-008,-2.06423e-001
1.620312500000e-008,-1.46306e-001
1.646875000000e-008,-8.61892e-002
1.673437500000e-008,-2.60719e-002
1.700000000000e-008, 3.40453e-002
1.726562500000e-008, 9.31078e-002
1.753125000000e-008, 1.49006e-001
1.779687500000e-008, 2.03850e-001
1.806250000000e-008, 2.54475e-001
1.832812500000e-008, 3.04045e-001
1.859375000000e-008, 3.49397e-001
1.885937500000e-008, 3.92639e-001
1.912500000000e-008, 4.33772e-001
1.939062500000e-008, 4.71741e-001
1.965625000000e-008, 5.05491e-001
1.992187500000e-008, 5.36077e-001
2.018750000000e-008, 5.63498e-001
2.045312500000e-008, 5.86702e-001
2.071875000000e-008, 6.06741e-001
2.098437500000e-008, 6.22561e-001
2.125000000000e-008, 6.35217e-001
2.151562500000e-008, 6.44709e-001
2.178125000000e-008, 6.51037e-001
2.204687500000e-008, 6.54202e-001
2.231250000000e-008, 6.55256e-001
2.257812500000e-008, 6.55256e-001
2.284375000000e-008, 6.52092e-001
2.310937500000e-008, 6.46819e-001
2.337500000000e-008, 6.39436e-001
2.364062500000e-008, 6.30998e-001
2.390625000000e-008, 6.20452e-001
2.417187500000e-008, 6.07795e-001
2.443750000000e-008, 5.95139e-001
2.470312500000e-008, 5.80373e-001
2.496875000000e-008, 5.63498e-001
2.523437500000e-008, 5.46623e-001
2.550000000000e-008, 5.28694e-001
2.576562500000e-008, 5.09709e-001
2.603125000000e-008, 4.91780e-001
2.629687500000e-008, 4.72795e-001
2.656250000000e-008, 4.54866e-001
2.682812500000e-008, 4.37991e-001
2.709375000000e-008, 4.21116e-001
2.735937500000e-008, 4.05295e-001
2.762500000000e-008, 3.89475e-001
2.789062500000e-008, 3.73655e-001
2.815625000000e-008, 3.56780e-001
2.842187500000e-008, 3.38850e-001
2.868750000000e-008, 3.21975e-001
2.895312500000e-008, 3.05100e-001
2.921875000000e-008, 2.89280e-001
2.948437500000e-008, 2.75569e-001
2.975000000000e-008, 2.63967e-001
3.001562500000e-008, 2.54475e-001
3.028125000000e-008, 2.46037e-001
3.054687500000e-008, 2.39709e-001
3.081250000000e-008, 2.33381e-001
3.107812500000e-008, 2.27053e-001
3.134375000000e-008, 2.19670e-001
3.160937500000e-008, 2.11233e-001
3.187500000000e-008, 2.02795e-001
3.214062500000e-008, 1.94358e-001
3.240625000000e-008, 1.88030e-001
3.267187500000e-008, 1.82756e-001
3.293750000000e-008, 1.78537e-001
3.320312500000e-008, 1.77483e-001
3.346875000000e-008, 1.76428e-001
3.373437500000e-008, 1.75373e-001
3.400000000000e-008, 1.73264e-001
3.426562500000e-008, 1.70100e-001
3.453125000000e-008, 1.65881e-001
3.479687500000e-008, 1.61662e-001
3.506250000000e-008, 1.56389e-001
3.532812500000e-008, 1.53225e-001
3.559375000000e-008, 1.51116e-001
3.585937500000e-008, 1.50061e-001
3.612500000000e-008, 1.50061e-001
3.639062500000e-008, 1.52170e-001
3.665625000000e-008, 1.54280e-001
3.692187500000e-008, 1.56389e-001
3.718750000000e-008, 1.58498e-001
3.745312500000e-008, 1.59553e-001
3.771875000000e-008, 1.59553e-001
3.798437500000e-008, 1.57444e-001
3.825000000000e-008, 1.56389e-001
3.851562500000e-008, 1.53225e-001
3.878125000000e-008, 1.50061e-001
3.904687500000e-008, 1.46897e-001
3.931250000000e-008, 1.43733e-001
3.957812500000e-008, 1.40569e-001
3.984375000000e-008, 1.37405e-001
4.010937500000e-008, 1.35295e-001
4.037500000000e-008, 1.35295e-001
4.064062500000e-008, 1.36350e-001
4.090625000000e-008, 1.40569e-001
4.117187500000e-008, 1.45842e-001
4.143750000000e-008, 1.52170e-001
4.170312500000e-008, 1.59553e-001
4.196875000000e-008, 1.67991e-001
4.223437500000e-008, 1.77483e-001
4.250000000000e-008, 1.86975e-001
4.276562500000e-008, 1.97522e-001
4.303125000000e-008, 2.08069e-001
4.329687500000e-008, 2.19670e-001
4.356250000000e-008, 2.32327e-001
4.382812500000e-008, 2.46037e-001
4.409375000000e-008, 2.59748e-001
4.435937500000e-008, 2.74514e-001
4.462500000000e-008, 2.89280e-001
4.489062500000e-008, 3.04045e-001
4.515625000000e-008, 3.17756e-001
4.542187500000e-008, 3.30412e-001
4.568750000000e-008, 3.43069e-001
4.595312500000e-008, 3.53616e-001
4.621875000000e-008, 3.64162e-001
4.648437500000e-008, 3.74709e-001
4.675000000000e-008, 3.85256e-001
4.701562500000e-008, 3.95803e-001
4.728125000000e-008, 4.06350e-001
4.754687500000e-008, 4.14787e-001
4.781250000000e-008, 4.23225e-001
4.807812500000e-008, 4.29553e-001
4.834375000000e-008, 4.32717e-001
4.860937500000e-008, 4.34827e-001
4.887500000000e-008, 4.34827e-001
4.914062500000e-008, 4.33772e-001
4.940625000000e-008, 4.30608e-001
4.967187500000e-008, 4.28498e-001
4.993750000000e-008, 4.24280e-001
5.020312500000e-008, 4.19006e-001
5.046875000000e-008, 4.14787e-001
5.073437500000e-008, 4.08459e-001
5.100000000000e-008, 4.01076e-001
5.126562500000e-008, 3.93694e-001
5.153125000000e-008, 3.84202e-001
5.179687500000e-008, 3.73655e-001
5.206250000000e-008, 3.63108e-001
5.232812500000e-008, 3.51506e-001
5.259375000000e-008, 3.38850e-001
5.285937500000e-008, 3.27248e-001
5.312500000000e-008, 3.16702e-001
5.339062500000e-008, 3.07209e-001
5.365625000000e-008, 2.97717e-001
5.392187500000e-008, 2.90334e-001
5.418750000000e-008, 2.84006e-001
5.445312500000e-008, 2.78733e-001
5.471875000000e-008, 2.72405e-001
5.498437500000e-008, 2.66077e-001
5.525000000000e-008, 2.57639e-001
5.551562500000e-008, 2.48147e-001
5.578125000000e-008, 2.39709e-001
5.604687500000e-008, 2.31272e-001
5.631250000000e-008, 2.23889e-001
5.657812500000e-008, 2.18616e-001
5.684375000000e-008, 2.14397e-001
5.710937500000e-008, 2.12287e-001
5.737500000000e-008, 2.10178e-001
5.764062500000e-008, 2.07014e-001
5.790625000000e-008, 2.03850e-001
5.817187500000e-008, 1.99631e-001
5.843750000000e-008, 1.95412e-001
5.870312500000e-008, 1.91194e-001
5.896875000000e-008, 1.88030e-001
5.923437500000e-008, 1.84866e-001
5.950000000000e-008, 1.82756e-001
5.976562500000e-008, 1.80647e-001
6.003125000000e-008, 1.78537e-001
6.029687500000e-008, 1.75373e-001
6.056250000000e-008, 1.72209e-001
6.082812500000e-008, 1.67991e-001
6.109375000000e-008, 1.62717e-001
6.135937500000e-008, 1.58498e-001
6.162500000000e-008, 1.54280e-001
6.189062500000e-008, 1.50061e-001
6.215625000000e-008, 1.45842e-001
6.242187500000e-008, 1.42678e-001
6.268750000000e-008, 1.40569e-001
6.295312500000e-008, 1.37405e-001
6.321875000000e-008, 1.35295e-001
6.348437500000e-008, 1.33186e-001
6.375000000000e-008, 1.32131e-001
6.401562500000e-008, 1.31077e-001
6.428125000000e-008, 1.30022e-001
6.454687500000e-008, 1.28967e-001
6.481250000000e-008, 1.28967e-001
6.507812500000e-008, 1.28967e-001
6.534375000000e-008, 1.30022e-001
6.560937500000e-008, 1.32131e-001
6.587500000000e-008, 1.35295e-001
6.614062500000e-008, 1.38459e-001
6.640625000000e-008, 1.43733e-001
6.667187500000e-008, 1.49006e-001
6.693750000000e-008, 1.55334e-001
6.720312500000e-008, 1.60608e-001
6.746875000000e-008, 1.66936e-001
6.773437500000e-008, 1.72209e-001
6.800000000000e-008, 1.78537e-001
6.826562500000e-008, 1.83811e-001
6.853125000000e-008, 1.90139e-001
6.879687500000e-008, 1.97522e-001
6.906250000000e-008, 2.04905e-001
6.932812500000e-008, 2.13342e-001
6.959375000000e-008, 2.21780e-001
6.985937500000e-008, 2.30217e-001
7.012500000000e-008, 2.37600e-001
7.039062500000e-008, 2.44983e-001
7.065625000000e-008, 2.52366e-001
7.092187500000e-008, 2.59748e-001
7.118750000000e-008, 2.67131e-001
7.145312500000e-008, 2.74514e-001
7.171875000000e-008, 2.82952e-001
7.198437500000e-008, 2.90334e-001
7.225000000000e-008, 2.97717e-001
7.251562500000e-008, 3.02991e-001
7.278125000000e-008, 3.08264e-001
7.304687500000e-008, 3.12483e-001
7.331250000000e-008, 3.14592e-001
7.357812500000e-008, 3.15647e-001
7.384375000000e-008, 3.16702e-001
7.410937500000e-008, 3.16702e-001
7.437500000000e-008, 3.16702e-001
7.464062500000e-008, 3.15647e-001
7.490625000000e-008, 3.15647e-001
7.517187500000e-008, 3.15647e-001
7.543750000000e-008, 3.14592e-001
7.570312500000e-008, 3.13537e-001
7.596875000000e-008, 3.12483e-001
7.623437500000e-008, 3.11428e-001
7.650000000000e-008, 3.08264e-001
7.676562500000e-008, 3.06155e-001
7.703125000000e-008, 3.02991e-001
7.729687500000e-008, 2.99827e-001
7.756250000000e-008, 2.96662e-001
7.782812500000e-008, 2.93498e-001
7.809375000000e-008, 2.89280e-001
7.835937500000e-008, 2.85061e-001
7.862500000000e-008, 2.81897e-001
7.889062500000e-008, 2.76623e-001
7.915625000000e-008, 2.71350e-001
7.942187500000e-008, 2.66077e-001
7.968750000000e-008, 2.58694e-001
7.995312500000e-008, 2.51311e-001
8.021875000000e-008, 2.46037e-001
8.048437500000e-008, 2.38655e-001
8.075000000000e-008, 2.33381e-001
8.101562500000e-008, 2.28108e-001
8.128125000000e-008, 2.25998e-001
8.154687500000e-008, 2.23889e-001
8.181250000000e-008, 2.22834e-001
8.207812500000e-008, 2.21780e-001
8.234375000000e-008, 2.21780e-001
8.260937500000e-008, 2.21780e-001
8.287500000000e-008, 2.20725e-001
8.314062500000e-008, 2.19670e-001
8.340625000000e-008, 2.16506e-001
8.367187500000e-008, 2.13342e-001
8.393750000000e-008, 2.10178e-001
8.420312500000e-008, 2.05959e-001
8.446875000000e-008, 2.02795e-001
8.473437500000e-008, 1.98577e-001
8.500000000000e-008, 1.96467e-001
8.526562500000e-008, 1.94358e-001
8.553125000000e-008, 1.93303e-001
8.579687500000e-008, 1.92248e-001
8.606250000000e-008, 1.91194e-001
8.632812500000e-008, 1.91194e-001
8.659375000000e-008, 1.91194e-001
8.685937500000e-008, 1.90139e-001
8.712500000000e-008, 1.90139e-001
8.739062500000e-008, 1.89084e-001
8.765625000000e-008, 1.88030e-001
8.792187500000e-008, 1.86975e-001
8.818750000000e-008, 1.85920e-001
8.845312500000e-008, 1.84866e-001
8.871875000000e-008, 1.82756e-001
8.898437500000e-008, 1.81702e-001
8.925000000000e-008, 1.81702e-001
8.951562500000e-008, 1.81702e-001
8.978125000000e-008, 1.81702e-001
9.004687500000e-008, 1.81702e-001
9.031250000000e-008, 1.82756e-001
9.057812500000e-008, 1.83811e-001
9.084375000000e-008, 1.84866e-001
9.110937500000e-008, 1.85920e-001
9.137500000000e-008, 1.86975e-001
9.164062500000e-008, 1.88030e-001
9.190625000000e-008, 1.89084e-001
9.217187500000e-008, 1.90139e-001
9.243750000000e-008, 1.90139e-001
9.270312500000e-008, 1.92248e-001
9.296875000000e-008, 1.93303e-001
9.323437500000e-008, 1.95412e-001
9.350000000000e-008, 1.97522e-001
9.376562500000e-008, 1.99631e-001
9.403125000000e-008, 2.02795e-001
9.429687500000e-008, 2.05959e-001
9.456250000000e-008, 2.10178e-001
9.482812500000e-008, 2.14397e-001
9.509375000000e-008, 2.19670e-001
9.535937500000e-008, 2.22834e-001
9.562500000000e-008, 2.28108e-001
9.589062500000e-008, 2.31272e-001
9.615625000000e-008, 2.34436e-001
9.642187500000e-008, 2.37600e-001
9.668750000000e-008, 2.39709e-001
9.695312500000e-008, 2.40764e-001
9.721875000000e-008, 2.41819e-001
9.748437500000e-008, 2.42873e-001
9.775000000000e-008, 2.42873e-001
9.801562500000e-008, 2.42873e-001
9.828125000000e-008, 2.42873e-001
9.854687500000e-008, 2.41819e-001
9.881250000000e-008, 2.40764e-001
9.907812500000e-008, 2.40764e-001
9.934375000000e-008, 2.39709e-001
9.960937500000e-008, 2.38655e-001
9.987500000000e-008, 2.37600e-001
1.001406250000e-007, 2.36545e-001
1.004062500000e-007, 2.35491e-001
1.006718750000e-007, 2.35491e-001
1.009375000000e-007, 2.34436e-001
1.012031250000e-007, 2.32327e-001
1.014687500000e-007, 2.31272e-001
1.017343750000e-007, 2.29162e-001
1.020000000000e-007, 2.28108e-001
1.022656250000e-007, 2.25998e-001
1.025312500000e-007, 2.24944e-001
1.027968750000e-007, 2.23889e-001
1.030625000000e-007, 2.22834e-001
1.033281250000e-007, 2.22834e-001
1.035937500000e-007, 2.22834e-001
1.038593750000e-007, 2.22834e-001
1.041250000000e-007, 2.22834e-001
1.043906250000e-007, 2.22834e-001
1.046562500000e-007, 2.22834e-001
1.049218750000e-007, 2.22834e-001
1.051875000000e-007, 2.22834e-001
1.054531250000e-007, 2.21780e-001
1.057187500000e-007, 2.21780e-001
1.059843750000e-007, 2.20725e-001
1.062500000000e-007, 2.19670e-001
1.065156250000e-007, 2.18616e-001
1.067812500000e-007, 2.16506e-001
1.070468750000e-007, 2.15452e-001
1.073125000000e-007, 2.13342e-001
1.075781250000e-007, 2.12287e-001
1.078437500000e-007, 2.10178e-001
1.081093750000e-007, 2.09123e-001
1.083750000000e-007, 2.08069e-001
1.086406250000e-007, 2.05959e-001
1.089062500000e-007, 2.04905e-001
1.091718750000e-007, 2.03850e-001
1.094375000000e-007, 2.03850e-001
1.097031250000e-007, 2.03850e-001
1.099687500000e-007, 2.02795e-001
1.102343750000e-007, 2.02795e-001
1.105000000000e-007, 2.02795e-001
1.107656250000e-007, 2.01741e-001
1.110312500000e-007, 2.01741e-001
1.112968750000e-007, 2.00686e-001
1.115625000000e-007, 1.99631e-001
1.118281250000e-007, 1.98577e-001
1.120937500000e-007, 1.98577e-001
1.123593750000e-007, 1.98577e-001
1.126250000000e-007, 1.97522e-001
1.128906250000e-007, 1.98577e-001
1.131562500000e-007, 1.98577e-001
1.134218750000e-007, 1.98577e-001
1.136875000000e-007, 1.98577e-001
1.139531250000e-007, 1.98577e-001
1.142187500000e-007, 1.98577e-001
1.144843750000e-007, 1.98577e-001
1.147500000000e-007, 1.98577e-001
1.150156250000e-007, 1.98577e-001
1.152812500000e-007, 1.98577e-001
1.155468750000e-007, 1.98577e-001
1.158125000000e-007, 1.99631e-001
1.160781250000e-007, 2.00686e-001
1.163437500000e-007, 2.02795e-001
1.166093750000e-007, 2.04905e-001
