x-axis,1,2,F1
second,Volt,Volt,Volt
+500.051000E-06,+286.407158713E-03,+410.111669212E-03,-123.514768024E-03
+500.052000E-06,+268.426631303E-03,+391.071154407E-03,-122.460080512E-03
+500.053000E-06,+258.317492003E-03,+382.846437197E-03,-124.336682759E-03
+500.054000E-06,+255.539932391E-03,+380.785350557E-03,-125.061780434E-03
+500.055000E-06,+257.188801732E-03,+383.288098668E-03,-125.918714072E-03
+500.056000E-06,+260.682834364E-03,+393.171499992E-03,-132.281858287E-03
+500.057000E-06,+265.266298515E-03,+413.959031234E-03,-148.479139868E-03
+500.058000E-06,+272.293622579E-03,+440.841490122E-03,-168.330748920E-03
+500.059000E-06,+282.255541453E-03,+468.332460307E-03,-185.838150119E-03
+500.060000E-06,+291.746354780E-03,+501.476696813E-03,-209.488282350E-03
+500.061000E-06,+299.077934468E-03,+532.137814507E-03,-232.835603774E-03
+500.062000E-06,+307.508760400E-03,+560.492478187E-03,-252.746951023E-03
+500.063000E-06,+316.224212555E-03,+589.023806367E-03,-272.526462287E-03
+500.064000E-06,+322.260252050E-03,+608.123209370E-03,-285.592640130E-03
+500.065000E-06,+326.637607527E-03,+616.622738127E-03,-289.733112662E-03
+500.066000E-06,+330.720522057E-03,+619.204003789E-03,-288.227298990E-03
+500.067000E-06,+335.137136334E-03,+617.790687196E-03,-282.381198875E-03
+500.068000E-06,+338.346542693E-03,+610.684845531E-03,-272.056796592E-03
+500.069000E-06,+339.730415161E-03,+596.129647780E-03,-256.133486595E-03
+500.070000E-06,+341.340025702E-03,+573.595100244E-03,-231.995149409E-03
+500.071000E-06,+340.201520658E-03,+551.531658307E-03,-211.070313443E-03
+500.072000E-06,+335.117506883E-03,+533.168357626E-03,-197.824921082E-03
+500.073000E-06,+330.484969257E-03,+512.115829557E-03,-181.427825663E-03
+500.074000E-06,+325.361696683E-03,+489.728502547E-03,-164.159377128E-03
+500.075000E-06,+319.266768989E-03,+470.040217598E-03,-150.584394910E-03
+500.076000E-06,+311.277604479E-03,+457.830732862E-03,-146.359465013E-03
+500.077000E-06,+300.226254085E-03,+450.253785700E-03,-149.807798894E-03
+500.078000E-06,+291.128028707E-03,+444.257005007E-03,-152.934782655E-03
+500.079000E-06,+283.531452146E-03,+441.342039597E-03,-157.641737819E-03
+500.080000E-06,+278.889099846E-03,+441.292966123E-03,-162.202437443E-03
+500.081000E-06,+276.965418956E-03,+444.698666482E-03,-167.527373593E-03
+500.082000E-06,+279.124652647E-03,+450.224341679E-03,-170.905669584E-03
+500.083000E-06,+282.736461627E-03,+457.192777544E-03,-174.253066604E-03
+500.084000E-06,+285.828091637E-03,+465.378236002E-03,-179.339050068E-03
+500.085000E-06,+291.039696486E-03,+479.197331385E-03,-187.928985760E-03
+500.086000E-06,+297.360362254E-03,+497.393782192E-03,-199.802460344E-03
+500.087000E-06,+302.935110925E-03,+512.959893811E-03,-209.795212806E-03
+500.088000E-06,+308.833744671E-03,+524.963269924E-03,-215.880265508E-03
+500.089000E-06,+315.223113313E-03,+531.470414913E-03,-216.016221291E-03
+500.090000E-06,+319.708430464E-03,+535.298147294E-03,-215.383820774E-03
+500.091000E-06,+322.996354422E-03,+537.673304280E-03,-214.465089026E-03
+500.092000E-06,+324.802258912E-03,+537.153125257E-03,-212.120881174E-03
