x-axis,2,3,F1
second,Volt,Volt,Volt
+492.43200E-06,+523.53401839E-03,+1.83928017040E+00,+1.31491727471E+00
+492.45900E-06,+523.25788774E-03,+1.83966543003E+00,+1.31554715753E+00
+492.48600E-06,+523.22798824E-03,+1.83896610005E+00,+1.31495633721E+00
+492.51300E-06,+523.15763648E-03,+1.83918804310E+00,+1.31519396742E+00
+492.54000E-06,+523.49180733E-03,+1.83942673657E+00,+1.31514351169E+00
+492.56700E-06,+523.49180733E-03,+1.83989156068E+00,+1.31555041273E+00
+492.59400E-06,+523.49180733E-03,+1.83879022066E+00,+1.31452990492E+00
+492.62100E-06,+523.44080231E-03,+1.83948536303E+00,+1.31524279555E+00
+492.64800E-06,+523.55336512E-03,+1.83912522903E+00,+1.31471870701E+00
+492.67500E-06,+523.62371688E-03,+1.83928017040E+00,+1.31483426690E+00
+492.70200E-06,+523.58326462E-03,+1.83844683708E+00,+1.31400093357E+00
+492.72900E-06,+523.23326462E-03,+1.83957749033E+00,+1.31554390232E+00
+492.75600E-06,+523.56567668E-03,+1.83964030440E+00,+1.31528999607E+00
+492.78300E-06,+524.02999828E-03,+1.83930529603E+00,+1.31444038669E+00
+492.81000E-06,+523.84356612E-03,+1.83911266622E+00,+1.31443550388E+00
+492.83700E-06,+523.57271185E-03,+1.83928017040E+00,+1.31488146742E+00
+492.86400E-06,+522.98175709E-03,+1.83934717208E+00,+1.31557645440E+00
+492.89100E-06,+523.22798824E-03,+1.83928017040E+00,+1.31520047784E+00
+492.91800E-06,+523.35989779E-03,+1.83956073991E+00,+1.31540555596E+00
+492.94500E-06,+523.49180733E-03,+1.83936392250E+00,+1.31505399346E+00
+492.97200E-06,+523.77497316E-03,+1.83941417375E+00,+1.31485054294E+00
+492.99900E-06,+523.49180733E-03,+1.83928017040E+00,+1.31495633721E+00
+493.02600E-06,+523.49356613E-03,+1.83865621731E+00,+1.31440946221E+00
+493.05300E-06,+522.76190784E-03,+1.83899541329E+00,+1.31541043878E+00
+493.08000E-06,+523.47421939E-03,+1.83781450878E+00,+1.31349149346E+00
+493.10700E-06,+523.78552592E-03,+1.83848033792E+00,+1.31384631117E+00
+493.13400E-06,+523.67472190E-03,+1.83877347024E+00,+1.31427111586E+00
+493.16100E-06,+523.78024954E-03,+1.83888234796E+00,+1.31426948826E+00
+493.18800E-06,+523.65537517E-03,+1.83874415701E+00,+1.31430204034E+00
+493.21500E-06,+523.26316412E-03,+1.83842171145E+00,+1.31439481378E+00
+493.24200E-06,+522.97823950E-03,+1.83835470978E+00,+1.31459338148E+00
+493.26900E-06,+523.32648070E-03,+1.83825839487E+00,+1.31411649346E+00
+493.29600E-06,+523.70462140E-03,+1.83866459252E+00,+1.31412137628E+00
+493.32300E-06,+523.49356613E-03,+1.83865621731E+00,+1.31440946221E+00
+493.35000E-06,+523.44783748E-03,+1.83959424075E+00,+1.31536323826E+00
+493.37700E-06,+523.90512391E-03,+1.83922573154E+00,+1.31453153253E+00
+493.40400E-06,+523.61668170E-03,+1.83865621731E+00,+1.31423530857E+00
+493.43100E-06,+523.09959628E-03,+1.83918804310E+00,+1.31522977471E+00
+493.45800E-06,+523.08552593E-03,+1.83949792584E+00,+1.31558622003E+00
+493.48500E-06,+523.21040030E-03,+1.83879859587E+00,+1.31477730076E+00
+493.51200E-06,+523.29482241E-03,+1.83865202971E+00,+1.31452827732E+00
+493.53900E-06,+523.51115407E-03,+1.83889909838E+00,+1.31461616794E+00
+493.56600E-06,+523.72748572E-03,+1.83926341998E+00,+1.31472521742E+00
+493.59300E-06,+523.80311386E-03,+1.83865202971E+00,+1.31405789971E+00
+493.62000E-06,+523.67648070E-03,+1.83980362098E+00,+1.31533882419E+00
+493.64700E-06,+523.37924452E-03,+1.83919223071E+00,+1.31501004815E+00
+493.67400E-06,+523.59205859E-03,+1.83896610005E+00,+1.31454780857E+00
+493.70100E-06,+523.32648070E-03,+1.83888653557E+00,+1.31477241794E+00
+493.72800E-06,+523.08376714E-03,+1.83930948364E+00,+1.31536812107E+00
+493.75500E-06,+523.46542542E-03,+1.83948955064E+00,+1.31524116794E+00
+493.78200E-06,+523.32999829E-03,+1.83913779185E+00,+1.31496773044E+00
+493.80900E-06,+523.41969678E-03,+1.83935135968E+00,+1.31515327732E+00
+493.83600E-06,+522.95185759E-03,+1.83959424075E+00,+1.31582222263E+00
+493.86300E-06,+522.88678221E-03,+1.83892841161E+00,+1.31519233982E+00
+493.89000E-06,+523.38627970E-03,+1.83932204645E+00,+1.31510282159E+00
+493.91700E-06,+523.47070181E-03,+1.83928017040E+00,+1.31497912367E+00
+493.94400E-06,+523.57447065E-03,+1.83922154394E+00,+1.31483426690E+00
+493.97100E-06,+523.70462140E-03,+1.83926760759E+00,+1.31478706638E+00
+493.99800E-06,+523.48828974E-03,+1.83927598280E+00,+1.31501655857E+00
+494.02500E-06,+523.57974703E-03,+1.83896610005E+00,+1.31463081638E+00
+494.05200E-06,+522.99230985E-03,+1.83928017040E+00,+1.31551948826E+00
+494.07900E-06,+522.71090282E-03,+1.83958586554E+00,+1.31603706638E+00
+494.10600E-06,+523.86818924E-03,+1.83950211345E+00,+1.31486681898E+00
+494.13300E-06,+523.41090281E-03,+1.83908754059E+00,+1.31484403253E+00
+494.16000E-06,+523.43024954E-03,+1.83869390575E+00,+1.31444364190E+00
+494.18700E-06,+523.24381739E-03,+1.83865202971E+00,+1.31457547784E+00
+494.21400E-06,+523.60437015E-03,+1.83903310173E+00,+1.31466011326E+00
+494.24100E-06,+522.62472191E-03,+1.83928017040E+00,+1.31587430596E+00
+494.26800E-06,+523.49180733E-03,+1.83924666957E+00,+1.31493029555E+00
+494.29500E-06,+522.99934503E-03,+1.83919641831E+00,+1.31534696221E+00
+494.32200E-06,+523.43552593E-03,+1.83932623405E+00,+1.31511421482E+00
+494.34900E-06,+523.54632995E-03,+1.83883628431E+00,+1.31451037367E+00
+494.37600E-06,+523.39155608E-03,+1.83896610005E+00,+1.31480497003E+00
+494.40300E-06,+523.55336512E-03,+1.83871065617E+00,+1.31434598565E+00
+494.43000E-06,+523.03452091E-03,+1.83928017040E+00,+1.31537951430E+00
+494.45700E-06,+523.69582743E-03,+1.83879440826E+00,+1.31429552992E+00
+494.48400E-06,+523.47070181E-03,+1.83901635131E+00,+1.31474312107E+00
+494.51100E-06,+523.20512392E-03,+1.83896610005E+00,+1.31497749607E+00
+494.53800E-06,+523.56215909E-03,+1.83868971815E+00,+1.31427437107E+00
+494.56500E-06,+523.06969678E-03,+1.83900797610E+00,+1.31513537367E+00
+494.59200E-06,+523.88753597E-03,+1.83895772485E+00,+1.31421740492E+00
+494.61900E-06,+523.54105356E-03,+1.83857246522E+00,+1.31418485284E+00
+494.64600E-06,+523.31944553E-03,+1.83888234796E+00,+1.31476916273E+00
+494.67300E-06,+523.36517417E-03,+1.83943511177E+00,+1.31525418878E+00
+494.70000E-06,+523.57974703E-03,+1.83969893087E+00,+1.31532254815E+00
+494.72700E-06,+523.18225960E-03,+1.83933460926E+00,+1.31530627211E+00
+494.75400E-06,+523.49356613E-03,+1.83959424075E+00,+1.31532092055E+00
+494.78100E-06,+523.64306361E-03,+1.83923410675E+00,+1.31476265232E+00
+494.80800E-06,+523.29834000E-03,+1.83865202971E+00,+1.31452502211E+00
