x-axis,F1
second,Volt
-1.320000000000e-007, 3.67766e-002
-1.315000000000e-007, 4.36125e-002
-1.310000000000e-007, 4.45891e-002
-1.305000000000e-007, 4.45891e-002
-1.300000000000e-007, 4.94719e-002
-1.295000000000e-007, 4.94719e-002
-1.290000000000e-007, 5.04484e-002
-1.285000000000e-007, 4.75187e-002
-1.280000000000e-007, 4.75187e-002
-1.275000000000e-007, 4.26359e-002
-1.270000000000e-007, 2.50578e-002
-1.265000000000e-007, 2.11516e-002
-1.260000000000e-007, 4.55656e-002
-1.255000000000e-007, 5.33781e-002
-1.250000000000e-007, 4.65422e-002
-1.245000000000e-007, 4.16594e-002
-1.240000000000e-007, 4.06828e-002
-1.235000000000e-007, 4.55656e-002
-1.230000000000e-007, 3.77531e-002
-1.225000000000e-007, 2.99406e-002
-1.220000000000e-007, 2.21281e-002
-1.215000000000e-007, 2.50578e-002
-1.210000000000e-007, 2.99406e-002
-1.205000000000e-007, 2.40812e-002
-1.200000000000e-007, 1.62687e-002
-1.195000000000e-007, 2.40812e-002
-1.190000000000e-007, 4.26359e-002
-1.185000000000e-007, 3.97062e-002
-1.180000000000e-007, 4.36125e-002
-1.175000000000e-007, 4.65422e-002
-1.170000000000e-007, 6.11906e-002
-1.165000000000e-007, 3.48234e-002
-1.160000000000e-007, 2.60344e-002
-1.155000000000e-007, 2.50578e-002
-1.150000000000e-007, 2.31047e-002
-1.145000000000e-007, 2.60344e-002
-1.140000000000e-007, 2.40812e-002
-1.135000000000e-007, 3.48234e-002
-1.130000000000e-007, 4.06828e-002
-1.125000000000e-007, 3.18937e-002
-1.120000000000e-007, 3.77531e-002
-1.115000000000e-007, 3.67766e-002
-1.110000000000e-007, 2.89641e-002
-1.105000000000e-007, 2.01750e-002
-1.100000000000e-007, 1.52922e-002
-1.095000000000e-007, 7.47968e-003
-1.090000000000e-007, 1.52922e-002
-1.085000000000e-007, 2.70109e-002
-1.080000000000e-007, 2.70109e-002
-1.075000000000e-007, 3.67766e-002
-1.070000000000e-007, 4.16594e-002
-1.065000000000e-007, 4.36125e-002
-1.060000000000e-007, 4.06828e-002
-1.055000000000e-007, 3.67766e-002
-1.050000000000e-007, 3.77531e-002
-1.045000000000e-007, 3.77531e-002
-1.040000000000e-007, 3.77531e-002
-1.035000000000e-007, 3.58000e-002
-1.030000000000e-007, 3.58000e-002
-1.025000000000e-007, 3.77531e-002
-1.020000000000e-007, 3.48234e-002
-1.015000000000e-007, 3.77531e-002
-1.010000000000e-007, 2.99406e-002
-1.005000000000e-007, 3.18937e-002
-1.000000000000e-007, 3.28703e-002
-9.950000000000e-008, 3.28703e-002
-9.900000000000e-008, 2.70109e-002
-9.850000000000e-008, 2.31047e-002
-9.800000000000e-008, 2.50578e-002
-9.750000000000e-008, 2.70109e-002
-9.700000000000e-008, 2.99406e-002
-9.650000000000e-008, 4.06828e-002
-9.600000000000e-008, 4.06828e-002
-9.550000000000e-008, 4.36125e-002
-9.500000000000e-008, 5.24016e-002
-9.450000000000e-008, 4.65422e-002
-9.400000000000e-008, 4.36125e-002
-9.350000000000e-008, 4.36125e-002
-9.300000000000e-008, 3.28703e-002
-9.250000000000e-008, 3.67766e-002
-9.200000000000e-008, 4.06828e-002
-9.150000000000e-008, 4.26359e-002
-9.100000000000e-008, 3.97062e-002
-9.050000000000e-008, 4.16594e-002
-9.000000000000e-008, 3.67766e-002
-8.950000000000e-008, 3.38469e-002
-8.900000000000e-008, 3.87297e-002
-8.850000000000e-008, 4.06828e-002
-8.800000000000e-008, 4.16594e-002
-8.750000000000e-008, 4.45891e-002
-8.700000000000e-008, 4.06828e-002
-8.650000000000e-008, 4.06828e-002
-8.600000000000e-008, 3.28703e-002
-8.550000000000e-008, 3.97062e-002
-8.500000000000e-008, 3.97062e-002
-8.450000000000e-008, 3.77531e-002
-8.400000000000e-008, 4.65422e-002
-8.350000000000e-008, 3.97062e-002
-8.300000000000e-008, 4.06828e-002
-8.250000000000e-008, 3.97062e-002
-8.200000000000e-008, 3.77531e-002
-8.150000000000e-008, 3.77531e-002
-8.100000000000e-008, 3.77531e-002
-8.050000000000e-008, 3.38469e-002
-8.000000000000e-008, 3.28703e-002
-7.950000000000e-008, 2.40812e-002
-7.900000000000e-008, 2.79875e-002
-7.850000000000e-008, 2.21281e-002
-7.800000000000e-008, 2.31047e-002
-7.750000000000e-008, 3.77531e-002
-7.700000000000e-008, 2.99406e-002
-7.650000000000e-008, 3.28703e-002
-7.600000000000e-008, 3.38469e-002
-7.550000000000e-008, 2.70109e-002
-7.500000000000e-008, 2.60344e-002
-7.450000000000e-008, 2.60344e-002
-7.400000000000e-008, 3.77531e-002
-7.350000000000e-008, 4.16594e-002
-7.300000000000e-008, 2.89641e-002
-7.250000000000e-008, 3.67766e-002
-7.200000000000e-008, 4.26359e-002
-7.150000000000e-008, 3.97062e-002
-7.100000000000e-008, 3.28703e-002
-7.050000000000e-008, 3.28703e-002
-7.000000000000e-008, 3.48234e-002
-6.950000000000e-008, 4.16594e-002
-6.900000000000e-008, 3.97062e-002
-6.850000000000e-008, 3.58000e-002
-6.800000000000e-008, 3.77531e-002
-6.750000000000e-008, 4.45891e-002
-6.700000000000e-008, 4.55656e-002
-6.650000000000e-008, 4.45891e-002
-6.600000000000e-008, 4.45891e-002
-6.550000000000e-008, 5.33781e-002
-6.500000000000e-008, 5.63078e-002
-6.450000000000e-008, 5.33781e-002
-6.400000000000e-008, 5.24016e-002
-6.350000000000e-008, 4.65422e-002
-6.300000000000e-008, 3.77531e-002
-6.250000000000e-008, 3.38469e-002
-6.200000000000e-008, 3.48234e-002
-6.150000000000e-008, 3.48234e-002
-6.100000000000e-008, 4.36125e-002
-6.050000000000e-008, 4.26359e-002
-6.000000000000e-008, 6.31437e-002
-5.950000000000e-008, 4.94719e-002
-5.900000000000e-008, 4.36125e-002
-5.850000000000e-008, 3.87297e-002
-5.800000000000e-008, 3.38469e-002
-5.750000000000e-008, 4.36125e-002
-5.700000000000e-008, 4.45891e-002
-5.650000000000e-008, 5.14250e-002
-5.600000000000e-008, 4.94719e-002
-5.550000000000e-008, 4.75187e-002
-5.500000000000e-008, 4.84953e-002
-5.450000000000e-008, 4.36125e-002
-5.400000000000e-008, 4.36125e-002
-5.350000000000e-008, 4.75187e-002
-5.300000000000e-008, 4.65422e-002
-5.250000000000e-008, 4.75187e-002
-5.200000000000e-008, 4.26359e-002
-5.150000000000e-008, 4.36125e-002
-5.100000000000e-008, 4.75187e-002
-5.050000000000e-008, 3.67766e-002
-5.000000000000e-008, 3.87297e-002
-4.950000000000e-008, 3.48234e-002
-4.900000000000e-008, 2.21281e-002
-4.850000000000e-008, 2.21281e-002
-4.800000000000e-008, 2.89641e-002
-4.750000000000e-008, 3.48234e-002
-4.700000000000e-008, 2.50578e-002
-4.650000000000e-008, 5.14250e-002
-4.600000000000e-008, 5.04484e-002
-4.550000000000e-008, 6.11906e-002
-4.500000000000e-008, 5.14250e-002
-4.450000000000e-008, 5.33781e-002
-4.400000000000e-008, 6.11906e-002
-4.350000000000e-008, 4.45891e-002
-4.300000000000e-008, 4.06828e-002
-4.250000000000e-008, 3.58000e-002
-4.200000000000e-008, 4.75187e-002
-4.150000000000e-008, 5.14250e-002
-4.100000000000e-008, 5.53312e-002
-4.050000000000e-008, 6.41203e-002
-4.000000000000e-008, 6.02141e-002
-3.950000000000e-008, 3.77531e-002
-3.900000000000e-008, 4.65422e-002
-3.850000000000e-008, 4.45891e-002
-3.800000000000e-008, 4.65422e-002
-3.750000000000e-008, 4.36125e-002
-3.700000000000e-008, 4.36125e-002
-3.650000000000e-008, 4.36125e-002
-3.600000000000e-008, 3.48234e-002
-3.550000000000e-008, 3.67766e-002
-3.500000000000e-008, 4.26359e-002
-3.450000000000e-008, 4.84953e-002
-3.400000000000e-008, 4.36125e-002
-3.350000000000e-008, 4.26359e-002
-3.300000000000e-008, 3.97062e-002
-3.250000000000e-008, 3.77531e-002
-3.200000000000e-008, 3.87297e-002
-3.150000000000e-008, 4.84953e-002
-3.100000000000e-008, 5.24016e-002
-3.050000000000e-008, 4.26359e-002
-3.000000000000e-008, 4.65422e-002
-2.950000000000e-008, 3.97062e-002
-2.900000000000e-008, 3.87297e-002
-2.850000000000e-008, 4.26359e-002
-2.800000000000e-008, 4.26359e-002
-2.750000000000e-008, 3.97062e-002
-2.700000000000e-008, 4.26359e-002
-2.650000000000e-008, 3.28703e-002
-2.600000000000e-008, 3.48234e-002
-2.550000000000e-008, 4.26359e-002
-2.500000000000e-008, 4.16594e-002
-2.450000000000e-008, 3.87297e-002
-2.400000000000e-008, 4.36125e-002
-2.350000000000e-008, 5.04484e-002
-2.300000000000e-008, 5.43547e-002
-2.250000000000e-008, 6.02141e-002
-2.200000000000e-008, 6.80266e-002
-2.150000000000e-008, 6.11906e-002
-2.100000000000e-008, 4.65422e-002
-2.050000000000e-008, 3.48234e-002
-2.000000000000e-008, 4.84953e-002
-1.950000000000e-008, 5.14250e-002
-1.900000000000e-008, 3.87297e-002
-1.850000000000e-008, 4.26359e-002
-1.800000000000e-008, 5.04484e-002
-1.750000000000e-008, 4.06828e-002
-1.700000000000e-008, 4.26359e-002
-1.650000000000e-008, 3.77531e-002
-1.600000000000e-008, 2.99406e-002
-1.550000000000e-008, 3.09172e-002
-1.500000000000e-008, 2.40812e-002
-1.450000000000e-008, 2.60344e-002
-1.400000000000e-008, 2.21281e-002
-1.350000000000e-008, 2.79875e-002
-1.300000000000e-008, 3.58000e-002
-1.250000000000e-008, 4.06828e-002
-1.200000000000e-008, 2.70109e-002
-1.150000000000e-008, 3.87297e-002
-1.100000000000e-008, 3.97062e-002
-1.050000000000e-008, 3.97062e-002
-1.000000000000e-008, 4.06828e-002
-9.500000000000e-009, 5.53312e-002
-9.000000000000e-009, 6.02141e-002
-8.500000000000e-009, 1.10019e-001
-8.000000000000e-009, 1.22714e-001
-7.500000000000e-009, 1.28573e-001
-7.000000000000e-009, 1.88144e-001
-6.500000000000e-009, 2.38925e-001
-6.000000000000e-009, 2.95566e-001
-5.500000000000e-009, 3.64902e-001
-5.000000000000e-009, 4.43027e-001
-4.500000000000e-009, 4.96737e-001
-4.000000000000e-009, 5.85605e-001
-3.500000000000e-009, 6.99862e-001
-3.000000000000e-009, 8.21933e-001
-2.500000000000e-009, 9.39120e-001
-2.000000000000e-009, 1.07779e+000
-1.500000000000e-009, 1.24674e+000
-1.000000000000e-009, 1.35318e+000
-5.000000000000e-010, 1.51041e+000
0.000000000000e+000, 1.62369e+000
5.000000000000e-010, 1.75748e+000
1.000000000000e-009, 1.86392e+000
1.500000000000e-009, 1.95377e+000
2.000000000000e-009, 2.00650e+000
2.500000000000e-009, 2.04166e+000
3.000000000000e-009, 2.05045e+000
3.500000000000e-009, 2.04752e+000
4.000000000000e-009, 1.99967e+000
4.500000000000e-009, 1.93717e+000
5.000000000000e-009, 1.89322e+000
5.500000000000e-009, 1.77408e+000
6.000000000000e-009, 1.65201e+000
6.500000000000e-009, 1.52603e+000
7.000000000000e-009, 1.44010e+000
7.500000000000e-009, 1.31217e+000
8.000000000000e-009, 1.17545e+000
8.500000000000e-009, 1.07584e+000
9.000000000000e-009, 9.61581e-001
9.500000000000e-009, 9.02987e-001
1.000000000000e-008, 8.22909e-001
1.050000000000e-008, 7.64316e-001
1.100000000000e-008, 7.28183e-001
1.150000000000e-008, 7.18417e-001
1.200000000000e-008, 7.62362e-001
1.250000000000e-008, 7.52597e-001
1.300000000000e-008, 8.02402e-001
1.350000000000e-008, 8.23886e-001
1.400000000000e-008, 8.95175e-001
1.450000000000e-008, 9.57675e-001
1.500000000000e-008, 1.00553e+000
1.550000000000e-008, 1.07389e+000
1.600000000000e-008, 1.14615e+000
1.650000000000e-008, 1.18326e+000
1.700000000000e-008, 1.24185e+000
1.750000000000e-008, 1.26529e+000
1.800000000000e-008, 1.28971e+000
1.850000000000e-008, 1.33170e+000
1.900000000000e-008, 1.33170e+000
1.950000000000e-008, 1.32779e+000
2.000000000000e-008, 1.31803e+000
2.050000000000e-008, 1.31119e+000
2.100000000000e-008, 1.26236e+000
2.150000000000e-008, 1.24088e+000
2.200000000000e-008, 1.18228e+000
2.250000000000e-008, 1.11783e+000
2.300000000000e-008, 1.04264e+000
2.350000000000e-008, 9.77206e-001
2.400000000000e-008, 8.98105e-001
2.450000000000e-008, 8.41464e-001
2.500000000000e-008, 7.84823e-001
2.550000000000e-008, 7.11581e-001
2.600000000000e-008, 6.90097e-001
2.650000000000e-008, 6.57870e-001
2.700000000000e-008, 6.04159e-001
2.750000000000e-008, 5.59237e-001
2.800000000000e-008, 5.31894e-001
2.850000000000e-008, 5.11386e-001
2.900000000000e-008, 4.55722e-001
2.950000000000e-008, 4.68417e-001
3.000000000000e-008, 4.36191e-001
3.050000000000e-008, 4.20566e-001
3.100000000000e-008, 4.23495e-001
3.150000000000e-008, 4.18612e-001
3.200000000000e-008, 4.32284e-001
3.250000000000e-008, 4.07870e-001
3.300000000000e-008, 3.72714e-001
3.350000000000e-008, 4.08847e-001
3.400000000000e-008, 4.15683e-001
3.450000000000e-008, 4.22519e-001
3.500000000000e-008, 4.12753e-001
3.550000000000e-008, 4.12753e-001
3.600000000000e-008, 4.17636e-001
3.650000000000e-008, 3.94198e-001
3.700000000000e-008, 4.00058e-001
3.750000000000e-008, 3.82480e-001
3.800000000000e-008, 3.79550e-001
3.850000000000e-008, 3.67831e-001
3.900000000000e-008, 3.77597e-001
3.950000000000e-008, 4.01034e-001
4.000000000000e-008, 4.24472e-001
4.050000000000e-008, 4.34237e-001
4.100000000000e-008, 4.44980e-001
4.150000000000e-008, 4.46933e-001
4.200000000000e-008, 4.67441e-001
4.250000000000e-008, 4.77206e-001
4.300000000000e-008, 4.69394e-001
4.350000000000e-008, 4.71347e-001
4.400000000000e-008, 5.05527e-001
4.450000000000e-008, 5.11386e-001
4.500000000000e-008, 5.16269e-001
4.550000000000e-008, 5.14316e-001
4.600000000000e-008, 5.08456e-001
4.650000000000e-008, 5.00644e-001
4.700000000000e-008, 5.02597e-001
4.750000000000e-008, 4.69394e-001
4.800000000000e-008, 4.50839e-001
4.850000000000e-008, 4.19589e-001
4.900000000000e-008, 4.05917e-001
4.950000000000e-008, 3.73691e-001
5.000000000000e-008, 3.44394e-001
5.050000000000e-008, 3.16073e-001
5.100000000000e-008, 2.96542e-001
5.150000000000e-008, 2.86777e-001
5.200000000000e-008, 2.74081e-001
5.250000000000e-008, 2.46737e-001
5.300000000000e-008, 2.67245e-001
5.350000000000e-008, 2.70175e-001
5.400000000000e-008, 2.55527e-001
5.450000000000e-008, 2.58456e-001
5.500000000000e-008, 2.54550e-001
5.550000000000e-008, 2.62362e-001
5.600000000000e-008, 2.68222e-001
5.650000000000e-008, 2.80917e-001
5.700000000000e-008, 2.71152e-001
5.750000000000e-008, 2.80917e-001
5.800000000000e-008, 2.80917e-001
5.850000000000e-008, 2.77011e-001
5.900000000000e-008, 2.80917e-001
5.950000000000e-008, 2.70175e-001
6.000000000000e-008, 2.78964e-001
6.050000000000e-008, 2.93612e-001
6.100000000000e-008, 3.03378e-001
6.150000000000e-008, 3.13144e-001
6.200000000000e-008, 3.16073e-001
6.250000000000e-008, 3.14120e-001
6.300000000000e-008, 3.21933e-001
6.350000000000e-008, 3.33652e-001
6.400000000000e-008, 3.44394e-001
6.450000000000e-008, 3.45370e-001
6.500000000000e-008, 3.51230e-001
6.550000000000e-008, 3.56112e-001
6.600000000000e-008, 3.53183e-001
6.650000000000e-008, 3.64902e-001
6.700000000000e-008, 3.62948e-001
6.750000000000e-008, 3.66855e-001
6.800000000000e-008, 3.67831e-001
6.850000000000e-008, 3.60019e-001
6.900000000000e-008, 3.36581e-001
6.950000000000e-008, 3.40487e-001
7.000000000000e-008, 3.34628e-001
7.050000000000e-008, 3.21933e-001
7.100000000000e-008, 2.99472e-001
7.150000000000e-008, 2.91659e-001
7.200000000000e-008, 2.83847e-001
7.250000000000e-008, 2.82870e-001
7.300000000000e-008, 2.76034e-001
7.350000000000e-008, 2.52597e-001
7.400000000000e-008, 2.58456e-001
7.450000000000e-008, 2.64316e-001
7.500000000000e-008, 2.76034e-001
7.550000000000e-008, 2.59433e-001
7.600000000000e-008, 2.47714e-001
7.650000000000e-008, 2.45761e-001
7.700000000000e-008, 2.40878e-001
7.750000000000e-008, 2.39902e-001
7.800000000000e-008, 2.34042e-001
7.850000000000e-008, 2.26230e-001
7.900000000000e-008, 2.32089e-001
7.950000000000e-008, 2.44784e-001
8.000000000000e-008, 2.60409e-001
8.050000000000e-008, 2.57480e-001
8.100000000000e-008, 2.62362e-001
8.150000000000e-008, 2.77011e-001
8.200000000000e-008, 2.79941e-001
8.250000000000e-008, 2.78964e-001
8.300000000000e-008, 2.79941e-001
8.350000000000e-008, 2.86777e-001
8.400000000000e-008, 2.92636e-001
8.450000000000e-008, 2.96542e-001
8.500000000000e-008, 2.93612e-001
8.550000000000e-008, 3.00448e-001
8.600000000000e-008, 3.00448e-001
8.650000000000e-008, 2.88730e-001
8.700000000000e-008, 2.89706e-001
8.750000000000e-008, 2.96542e-001
8.800000000000e-008, 2.95566e-001
8.850000000000e-008, 2.96542e-001
8.900000000000e-008, 2.95566e-001
8.950000000000e-008, 2.91659e-001
9.000000000000e-008, 2.92636e-001
9.050000000000e-008, 2.81894e-001
9.100000000000e-008, 2.80917e-001
9.150000000000e-008, 2.91659e-001
9.200000000000e-008, 2.91659e-001
9.250000000000e-008, 2.95566e-001
9.300000000000e-008, 2.89706e-001
9.350000000000e-008, 2.81894e-001
9.400000000000e-008, 2.83847e-001
9.450000000000e-008, 2.82870e-001
9.500000000000e-008, 2.81894e-001
9.550000000000e-008, 2.85800e-001
9.600000000000e-008, 2.80917e-001
9.650000000000e-008, 2.82870e-001
9.700000000000e-008, 2.76034e-001
9.750000000000e-008, 2.80917e-001
9.800000000000e-008, 2.76034e-001
9.850000000000e-008, 2.76034e-001
9.900000000000e-008, 2.76034e-001
9.950000000000e-008, 2.81894e-001
1.000000000000e-007, 2.87753e-001
1.005000000000e-007, 2.82870e-001
1.010000000000e-007, 2.82870e-001
1.015000000000e-007, 2.76034e-001
1.020000000000e-007, 2.76034e-001
1.025000000000e-007, 2.77011e-001
1.030000000000e-007, 2.77011e-001
1.035000000000e-007, 2.87753e-001
