x-axis,F1
second,Volt
1.500034000000e-003, 1.12700e+000
1.500034500000e-003, 1.10520e+000
1.500035000000e-003, 1.08098e+000
1.500035500000e-003, 1.05676e+000
1.500036000000e-003, 1.03497e+000
1.500036500000e-003, 1.01680e+000
1.500037000000e-003, 9.96216e-001
1.500037500000e-003, 9.79263e-001
1.500038000000e-003, 9.64731e-001
1.500038500000e-003, 9.50200e-001
1.500039000000e-003, 9.40513e-001
1.500039500000e-003, 9.25981e-001
1.500040000000e-003, 9.17505e-001
1.500040500000e-003, 9.12661e-001
1.500041000000e-003, 9.02973e-001
1.500041500000e-003, 9.00552e-001
1.500042000000e-003, 9.02973e-001
1.500042500000e-003, 9.04184e-001
1.500043000000e-003, 9.04184e-001
1.500043500000e-003, 9.06606e-001
1.500044000000e-003, 9.09028e-001
1.500044500000e-003, 9.12661e-001
1.500045000000e-003, 9.15083e-001
1.500045500000e-003, 9.17505e-001
1.500046000000e-003, 9.22348e-001
1.500046500000e-003, 9.29614e-001
1.500047000000e-003, 9.39302e-001
1.500047500000e-003, 9.45356e-001
1.500048000000e-003, 9.48989e-001
1.500048500000e-003, 9.55044e-001
1.500049000000e-003, 9.65942e-001
1.500049500000e-003, 9.74419e-001
1.500050000000e-003, 9.78052e-001
1.500050500000e-003, 9.82895e-001
1.500051000000e-003, 9.91372e-001
1.500051500000e-003, 1.00106e+000
1.500052000000e-003, 1.00590e+000
1.500052500000e-003, 1.00954e+000
1.500053000000e-003, 1.01196e+000
1.500053500000e-003, 1.01680e+000
1.500054000000e-003, 1.02286e+000
1.500054500000e-003, 1.02891e+000
1.500055000000e-003, 1.03133e+000
1.500055500000e-003, 1.03133e+000
1.500056000000e-003, 1.02891e+000
1.500056500000e-003, 1.03012e+000
1.500057000000e-003, 1.02770e+000
1.500057500000e-003, 1.02649e+000
1.500058000000e-003, 1.02286e+000
1.500058500000e-003, 1.02043e+000
1.500059000000e-003, 1.01559e+000
1.500059500000e-003, 1.01075e+000
1.500060000000e-003, 1.00711e+000
1.500060500000e-003, 1.00106e+000
1.500061000000e-003, 9.99848e-001
1.500061500000e-003, 9.95005e-001
1.500062000000e-003, 9.90161e-001
1.500062500000e-003, 9.80473e-001
1.500063000000e-003, 9.70786e-001
1.500063500000e-003, 9.69575e-001
1.500064000000e-003, 9.65942e-001
1.500064500000e-003, 9.56255e-001
1.500065000000e-003, 9.48989e-001
1.500065500000e-003, 9.47778e-001
1.500066000000e-003, 9.38091e-001
1.500066500000e-003, 9.28403e-001
1.500067000000e-003, 9.19927e-001
1.500067500000e-003, 9.07817e-001
1.500068000000e-003, 8.99341e-001
1.500068500000e-003, 8.87231e-001
1.500069000000e-003, 8.75122e-001
1.500069500000e-003, 8.66645e-001
1.500070000000e-003, 8.50903e-001
1.500070500000e-003, 8.42427e-001
1.500071000000e-003, 8.29106e-001
1.500071500000e-003, 8.18208e-001
1.500072000000e-003, 8.12153e-001
1.500072500000e-003, 8.01255e-001
1.500073000000e-003, 7.91567e-001
1.500073500000e-003, 7.89145e-001
1.500074000000e-003, 7.83091e-001
1.500074500000e-003, 7.72192e-001
1.500075000000e-003, 7.67348e-001
1.500075500000e-003, 7.64927e-001
1.500076000000e-003, 7.61294e-001
1.500076500000e-003, 7.54028e-001
1.500077000000e-003, 7.47973e-001
1.500077500000e-003, 7.44341e-001
1.500078000000e-003, 7.41919e-001
1.500078500000e-003, 7.40708e-001
1.500079000000e-003, 7.38286e-001
1.500079500000e-003, 7.37075e-001
1.500080000000e-003, 7.35864e-001
1.500080500000e-003, 7.35864e-001
1.500081000000e-003, 7.35864e-001
1.500081500000e-003, 7.37075e-001
1.500082000000e-003, 7.37075e-001
1.500082500000e-003, 7.35864e-001
1.500083000000e-003, 7.37075e-001
1.500083500000e-003, 7.37075e-001
1.500084000000e-003, 7.37075e-001
1.500084500000e-003, 7.40708e-001
1.500085000000e-003, 7.43130e-001
1.500085500000e-003, 7.46763e-001
1.500086000000e-003, 7.50395e-001
1.500086500000e-003, 7.52817e-001
1.500087000000e-003, 7.55239e-001
1.500087500000e-003, 7.56450e-001
1.500088000000e-003, 7.55239e-001
1.500088500000e-003, 7.55239e-001
1.500089000000e-003, 7.55239e-001
1.500089500000e-003, 7.55239e-001
1.500090000000e-003, 7.55239e-001
1.500090500000e-003, 7.55239e-001
1.500091000000e-003, 7.54028e-001
1.500091500000e-003, 7.52817e-001
1.500092000000e-003, 7.50395e-001
1.500092500000e-003, 7.49184e-001
1.500093000000e-003, 7.46763e-001
1.500093500000e-003, 7.44341e-001
1.500094000000e-003, 7.40708e-001
1.500094500000e-003, 7.35864e-001
1.500095000000e-003, 7.33442e-001
1.500095500000e-003, 7.29809e-001
1.500096000000e-003, 7.23755e-001
1.500096500000e-003, 7.20122e-001
1.500097000000e-003, 7.12856e-001
1.500097500000e-003, 7.08013e-001
1.500098000000e-003, 7.01958e-001
1.500098500000e-003, 6.98325e-001
1.500099000000e-003, 6.92270e-001
1.500099500000e-003, 6.89848e-001
1.500100000000e-003, 6.88637e-001
1.500100500000e-003, 6.86216e-001
1.500101000000e-003, 6.86216e-001
1.500101500000e-003, 6.85005e-001
1.500102000000e-003, 6.81372e-001
1.500102500000e-003, 6.77739e-001
1.500103000000e-003, 6.76528e-001
1.500103500000e-003, 6.72895e-001
1.500104000000e-003, 6.74106e-001
1.500104500000e-003, 6.70473e-001
1.500105000000e-003, 6.65630e-001
1.500105500000e-003, 6.59575e-001
1.500106000000e-003, 6.52309e-001
1.500106500000e-003, 6.48677e-001
1.500107000000e-003, 6.45044e-001
1.500107500000e-003, 6.36567e-001
1.500108000000e-003, 6.24458e-001
1.500108500000e-003, 6.19614e-001
1.500109000000e-003, 6.14770e-001
1.500109500000e-003, 6.11138e-001
1.500110000000e-003, 6.02661e-001
1.500110500000e-003, 5.94184e-001
1.500111000000e-003, 5.89341e-001
1.500111500000e-003, 5.86919e-001
1.500112000000e-003, 5.84497e-001
1.500112500000e-003, 5.76020e-001
1.500113000000e-003, 5.69966e-001
1.500113500000e-003, 5.66333e-001
1.500114000000e-003, 5.63911e-001
1.500114500000e-003, 5.63911e-001
1.500115000000e-003, 5.61489e-001
1.500115500000e-003, 5.59067e-001
1.500116000000e-003, 5.54223e-001
1.500116500000e-003, 5.50591e-001
1.500117000000e-003, 5.46958e-001
1.500117500000e-003, 5.46958e-001
1.500118000000e-003, 5.48169e-001
1.500118500000e-003, 5.46958e-001
1.500119000000e-003, 5.45747e-001
1.500119500000e-003, 5.45747e-001
1.500120000000e-003, 5.44536e-001
1.500120500000e-003, 5.43325e-001
1.500121000000e-003, 5.39692e-001
1.500121500000e-003, 5.37270e-001
1.500122000000e-003, 5.36059e-001
1.500122500000e-003, 5.32427e-001
1.500123000000e-003, 5.28794e-001
1.500123500000e-003, 5.26372e-001
1.500124000000e-003, 5.22739e-001
1.500124500000e-003, 5.22739e-001
1.500125000000e-003, 5.21528e-001
1.500125500000e-003, 5.20317e-001
1.500126000000e-003, 5.17895e-001
1.500126500000e-003, 5.15473e-001
1.500127000000e-003, 5.11841e-001
1.500127500000e-003, 5.08208e-001
1.500128000000e-003, 5.05786e-001
1.500128500000e-003, 5.03364e-001
1.500129000000e-003, 4.99731e-001
1.500129500000e-003, 4.98520e-001
1.500130000000e-003, 4.97309e-001
1.500130500000e-003, 4.94888e-001
1.500131000000e-003, 4.92466e-001
1.500131500000e-003, 4.88833e-001
1.500132000000e-003, 4.85200e-001
1.500132500000e-003, 4.82778e-001
1.500133000000e-003, 4.82778e-001
1.500133500000e-003, 4.79145e-001
1.500134000000e-003, 4.79145e-001
1.500134500000e-003, 4.76723e-001
1.500135000000e-003, 4.75513e-001
1.500135500000e-003, 4.74302e-001
1.500136000000e-003, 4.73091e-001
1.500136500000e-003, 4.69458e-001
1.500137000000e-003, 4.69458e-001
1.500137500000e-003, 4.67036e-001
1.500138000000e-003, 4.64614e-001
1.500138500000e-003, 4.60981e-001
1.500139000000e-003, 4.59770e-001
1.500139500000e-003, 4.57348e-001
1.500140000000e-003, 4.53716e-001
1.500140500000e-003, 4.51294e-001
1.500141000000e-003, 4.50083e-001
1.500141500000e-003, 4.48872e-001
1.500142000000e-003, 4.45239e-001
1.500142500000e-003, 4.45239e-001
1.500143000000e-003, 4.44028e-001
1.500143500000e-003, 4.40395e-001
1.500144000000e-003, 4.39184e-001
1.500144500000e-003, 4.37973e-001
1.500145000000e-003, 4.36763e-001
1.500145500000e-003, 4.34341e-001
1.500146000000e-003, 4.29497e-001
1.500146500000e-003, 4.24653e-001
1.500147000000e-003, 4.21020e-001
1.500147500000e-003, 4.18598e-001
1.500148000000e-003, 4.14966e-001
1.500148500000e-003, 4.14966e-001
1.500149000000e-003, 4.14966e-001
1.500149500000e-003, 4.11333e-001
1.500150000000e-003, 4.10122e-001
1.500150500000e-003, 4.07700e-001
1.500151000000e-003, 4.04067e-001
1.500151500000e-003, 3.99223e-001
1.500152000000e-003, 3.95591e-001
1.500152500000e-003, 3.91958e-001
1.500153000000e-003, 3.90747e-001
1.500153500000e-003, 3.89536e-001
1.500154000000e-003, 3.87114e-001
1.500154500000e-003, 3.83481e-001
1.500155000000e-003, 3.78638e-001
1.500155500000e-003, 3.73794e-001
1.500156000000e-003, 3.72583e-001
1.500156500000e-003, 3.67739e-001
1.500157000000e-003, 3.68950e-001
1.500157500000e-003, 3.67739e-001
1.500158000000e-003, 3.62895e-001
1.500158500000e-003, 3.56841e-001
1.500159000000e-003, 3.50786e-001
1.500159500000e-003, 3.49575e-001
1.500160000000e-003, 3.45942e-001
1.500160500000e-003, 3.45942e-001
1.500161000000e-003, 3.44731e-001
1.500161500000e-003, 3.43520e-001
1.500162000000e-003, 3.39888e-001
1.500162500000e-003, 3.33833e-001
1.500163000000e-003, 3.27778e-001
1.500163500000e-003, 3.24145e-001
1.500164000000e-003, 3.19302e-001
1.500164500000e-003, 3.18091e-001
1.500165000000e-003, 3.15669e-001
1.500165500000e-003, 3.13247e-001
1.500166000000e-003, 3.09614e-001
1.500166500000e-003, 3.03559e-001
1.500167000000e-003, 3.01138e-001
1.500167500000e-003, 2.98716e-001
1.500168000000e-003, 2.93872e-001
1.500168500000e-003, 2.92661e-001
1.500169000000e-003, 2.91450e-001
1.500169500000e-003, 2.91450e-001
1.500170000000e-003, 2.92661e-001
1.500170500000e-003, 2.92661e-001
1.500171000000e-003, 2.93872e-001
1.500171500000e-003, 2.92661e-001
1.500172000000e-003, 2.91450e-001
1.500172500000e-003, 2.91450e-001
1.500173000000e-003, 2.87817e-001
1.500173500000e-003, 2.87817e-001
1.500174000000e-003, 2.87817e-001
1.500174500000e-003, 2.85395e-001
1.500175000000e-003, 2.81763e-001
1.500175500000e-003, 2.80552e-001
1.500176000000e-003, 2.78130e-001
1.500176500000e-003, 2.76919e-001
1.500177000000e-003, 2.74497e-001
1.500177500000e-003, 2.70864e-001
1.500178000000e-003, 2.69653e-001
1.500178500000e-003, 2.66020e-001
1.500179000000e-003, 2.64809e-001
1.500179500000e-003, 2.62388e-001
1.500180000000e-003, 2.62388e-001
1.500180500000e-003, 2.61177e-001
1.500181000000e-003, 2.62388e-001
1.500181500000e-003, 2.59966e-001
1.500182000000e-003, 2.59966e-001
1.500182500000e-003, 2.61177e-001
1.500183000000e-003, 2.61177e-001
1.500183500000e-003, 2.59966e-001
1.500184000000e-003, 2.58755e-001
1.500184500000e-003, 2.58755e-001
1.500185000000e-003, 2.55122e-001
1.500185500000e-003, 2.51489e-001
1.500186000000e-003, 2.49067e-001
1.500186500000e-003, 2.45434e-001
1.500187000000e-003, 2.45434e-001
1.500187500000e-003, 2.43013e-001
1.500188000000e-003, 2.43013e-001
1.500188500000e-003, 2.40591e-001
1.500189000000e-003, 2.38169e-001
1.500189500000e-003, 2.34536e-001
1.500190000000e-003, 2.33325e-001
1.500190500000e-003, 2.32114e-001
1.500191000000e-003, 2.30903e-001
1.500191500000e-003, 2.29692e-001
1.500192000000e-003, 2.26059e-001
1.500192500000e-003, 2.26059e-001
1.500193000000e-003, 2.21216e-001
1.500193500000e-003, 2.17583e-001
1.500194000000e-003, 2.13950e-001
1.500194500000e-003, 2.10317e-001
1.500195000000e-003, 2.06684e-001
1.500195500000e-003, 2.04263e-001
1.500196000000e-003, 2.03052e-001
1.500196500000e-003, 2.00630e-001
1.500197000000e-003, 1.98208e-001
1.500197500000e-003, 1.95786e-001
1.500198000000e-003, 1.94575e-001
1.500198500000e-003, 1.93364e-001
1.500199000000e-003, 1.89731e-001
1.500199500000e-003, 1.84888e-001
1.500200000000e-003, 1.80044e-001
1.500200500000e-003, 1.75200e-001
1.500201000000e-003, 1.72778e-001
1.500201500000e-003, 1.73989e-001
1.500202000000e-003, 1.73989e-001
1.500202500000e-003, 1.71567e-001
1.500203000000e-003, 1.69145e-001
1.500203500000e-003, 1.61880e-001
1.500204000000e-003, 1.57036e-001
1.500204500000e-003, 1.54614e-001
1.500205000000e-003, 1.52192e-001
1.500205500000e-003, 1.50981e-001
1.500206000000e-003, 1.48559e-001
1.500206500000e-003, 1.48559e-001
1.500207000000e-003, 1.46138e-001
1.500207500000e-003, 1.42505e-001
1.500208000000e-003, 1.37661e-001
1.500208500000e-003, 1.32817e-001
1.500209000000e-003, 1.29184e-001
1.500209500000e-003, 1.26763e-001
1.500210000000e-003, 1.24341e-001
1.500210500000e-003, 1.23130e-001
1.500211000000e-003, 1.21919e-001
1.500211500000e-003, 1.19497e-001
1.500212000000e-003, 1.18286e-001
1.500212500000e-003, 1.18286e-001
1.500213000000e-003, 1.18286e-001
1.500213500000e-003, 1.14653e-001
1.500214000000e-003, 1.12231e-001
1.500214500000e-003, 1.09809e-001
1.500215000000e-003, 1.06177e-001
1.500215500000e-003, 1.03755e-001
1.500216000000e-003, 1.01333e-001
1.500216500000e-003, 1.00122e-001
1.500217000000e-003, 9.77000e-002
1.500217500000e-003, 9.52781e-002
1.500218000000e-003, 9.28563e-002
1.500218500000e-003, 9.16453e-002
1.500219000000e-003, 9.04344e-002
1.500219500000e-003, 8.80125e-002
1.500220000000e-003, 8.80125e-002
1.500220500000e-003, 8.80125e-002
1.500221000000e-003, 8.68016e-002
1.500221500000e-003, 8.80125e-002
1.500222000000e-003, 8.68016e-002
1.500222500000e-003, 8.68016e-002
1.500223000000e-003, 8.43797e-002
1.500223500000e-003, 8.43797e-002
1.500224000000e-003, 8.19578e-002
1.500224500000e-003, 8.07469e-002
1.500225000000e-003, 7.95360e-002
1.500225500000e-003, 7.95360e-002
1.500226000000e-003, 7.83250e-002
1.500226500000e-003, 7.71141e-002
1.500227000000e-003, 7.59031e-002
1.500227500000e-003, 7.46922e-002
1.500228000000e-003, 7.22703e-002
1.500228500000e-003, 6.98485e-002
1.500229000000e-003, 6.86375e-002
