x-axis,F1
second,Volt
9.998957537500e-004,-5.82500e-001
9.999217950000e-004,-5.82500e-001
9.999478362500e-004,-5.82500e-001
9.999738775000e-004,-4.25000e-002
9.999999187500e-004,-1.26000e+000
1.000025960000e-003,-6.56250e-001
1.000052001250e-003,-3.77500e-001
1.000078042500e-003,-4.95000e-001
1.000104083750e-003,-5.45000e-001
1.000130125000e-003,-4.86250e-001
1.000156166250e-003,-5.13750e-001
1.000182207500e-003,-4.98750e-001
1.000208248750e-003,-4.98750e-001
1.000234290000e-003,-5.07500e-001
1.000260331250e-003,-4.87500e-001
1.000286372500e-003,-5.07500e-001
1.000312413750e-003,-4.92500e-001
1.000338455000e-003,-5.01250e-001
1.000364496250e-003,-4.92500e-001
1.000390537500e-003,-4.95000e-001
1.000416578750e-003,-4.96250e-001
1.000442620000e-003,-4.90000e-001
1.000468661250e-003,-4.92500e-001
1.000494702500e-003,-4.91250e-001
1.000520743750e-003,-4.91250e-001
1.000546785000e-003,-4.88750e-001
1.000572826250e-003,-4.87500e-001
1.000598867500e-003,-4.88750e-001
1.000624908750e-003,-4.86250e-001
1.000650950000e-003,-4.87500e-001
1.000676991250e-003,-4.86250e-001
1.000703032500e-003,-4.85000e-001
1.000729073750e-003,-4.85000e-001
1.000755115000e-003,-4.85000e-001
1.000781156250e-003,-4.85000e-001
1.000807197500e-003,-4.83750e-001
1.000833238750e-003,-4.83750e-001
1.000859280000e-003,-4.82500e-001
1.000885321250e-003,-4.82500e-001
1.000911362500e-003,-4.81250e-001
1.000937403750e-003,-4.82500e-001
1.000963445000e-003,-4.82500e-001
1.000989486250e-003,-4.82500e-001
1.001015527500e-003,-4.81250e-001
1.001041568750e-003,-4.81250e-001
1.001067610000e-003,-4.81250e-001
1.001093651250e-003,-4.81250e-001
1.001119692500e-003,-4.81250e-001
1.001145733750e-003,-4.81250e-001
1.001171775000e-003,-4.81250e-001
1.001197816250e-003,-4.80000e-001
1.001223857500e-003,-4.80000e-001
1.001249898750e-003,-4.80000e-001
1.001275940000e-003,-4.78750e-001
1.001301981250e-003,-4.77500e-001
1.001328022500e-003,-4.78750e-001
1.001354063750e-003,-4.77500e-001
1.001380105000e-003,-4.77500e-001
1.001406146250e-003,-4.76250e-001
1.001432187500e-003,-4.75000e-001
1.001458228750e-003,-4.73750e-001
1.001484270000e-003,-4.72500e-001
1.001510311250e-003,-4.71250e-001
1.001536352500e-003,-4.71250e-001
1.001562393750e-003,-4.71250e-001
1.001588435000e-003,-4.70000e-001
1.001614476250e-003,-4.67500e-001
1.001640517500e-003,-4.67500e-001
1.001666558750e-003,-4.67500e-001
1.001692600000e-003,-4.67500e-001
1.001718641250e-003,-4.66250e-001
1.001744682500e-003,-4.63750e-001
1.001770723750e-003,-4.65000e-001
1.001796765000e-003,-4.62500e-001
1.001822806250e-003,-4.63750e-001
1.001848847500e-003,-4.61250e-001
1.001874888750e-003,-4.62500e-001
1.001900930000e-003,-4.61250e-001
1.001926971250e-003,-4.61250e-001
1.001953012500e-003,-4.60000e-001
1.001979053750e-003,-4.60000e-001
1.002005095000e-003,-4.60000e-001
1.002031136250e-003,-4.60000e-001
1.002057177500e-003,-4.61250e-001
1.002083218750e-003,-4.58750e-001
1.002109260000e-003,-4.58750e-001
1.002135301250e-003,-4.58750e-001
1.002161342500e-003,-4.60000e-001
1.002187383750e-003,-4.58750e-001
1.002213425000e-003,-4.61250e-001
1.002239466250e-003,-4.58750e-001
1.002265507500e-003,-4.58750e-001
1.002291548750e-003,-4.57500e-001
1.002317590000e-003,-4.57500e-001
1.002343631250e-003,-4.57500e-001
1.002369672500e-003,-4.58750e-001
1.002395713750e-003,-4.58750e-001
1.002421755000e-003,-4.57500e-001
1.002447796250e-003,-4.56250e-001
1.002473837500e-003,-4.57500e-001
1.002499878750e-003,-4.55000e-001
1.002525920000e-003,-4.53750e-001
1.002551961250e-003,-4.53750e-001
1.002578002500e-003,-4.52500e-001
1.002604043750e-003,-4.52500e-001
1.002630085000e-003,-4.52500e-001
1.002656126250e-003,-4.50000e-001
1.002682167500e-003,-4.48750e-001
1.002708208750e-003,-4.47500e-001
1.002734250000e-003,-4.45000e-001
1.002760291250e-003,-4.46250e-001
1.002786332500e-003,-4.43750e-001
1.002812373750e-003,-4.43750e-001
1.002838415000e-003,-4.42500e-001
1.002864456250e-003,-4.40000e-001
1.002890497500e-003,-4.40000e-001
1.002916538750e-003,-4.40000e-001
1.002942580000e-003,-4.38750e-001
1.002968621250e-003,-4.36250e-001
1.002994662500e-003,-4.36250e-001
1.003020703750e-003,-4.35000e-001
1.003046745000e-003,-4.35000e-001
1.003072786250e-003,-4.33750e-001
1.003098827500e-003,-4.33750e-001
1.003124868750e-003,-4.33750e-001
1.003150910000e-003,-4.35000e-001
1.003176951250e-003,-4.33750e-001
1.003202992500e-003,-4.32500e-001
1.003229033750e-003,-4.31250e-001
1.003255075000e-003,-4.33750e-001
1.003281116250e-003,-4.31250e-001
1.003307157500e-003,-4.28750e-001
1.003333198750e-003,-4.30000e-001
1.003359240000e-003,-4.27500e-001
1.003385281250e-003,-4.28750e-001
1.003411322500e-003,-4.26250e-001
1.003437363750e-003,-4.23750e-001
1.003463405000e-003,-4.23750e-001
1.003489446250e-003,-4.20000e-001
1.003515487500e-003,-4.18750e-001
1.003541528750e-003,-4.16250e-001
1.003567570000e-003,-4.13750e-001
1.003593611250e-003,-4.12500e-001
1.003619652500e-003,-4.08750e-001
1.003645693750e-003,-4.08750e-001
1.003671735000e-003,-4.06250e-001
1.003697776250e-003,-4.05000e-001
1.003723817500e-003,-4.05000e-001
1.003749858750e-003,-4.05000e-001
1.003775900000e-003,-4.02500e-001
1.003801941250e-003,-4.02500e-001
1.003827982500e-003,-3.98750e-001
1.003854023750e-003,-3.96250e-001
1.003880065000e-003,-3.92500e-001
1.003906106250e-003,-3.87500e-001
1.003932147500e-003,-3.82500e-001
1.003958188750e-003,-3.80000e-001
1.003984230000e-003,-3.77500e-001
1.004010271250e-003,-3.72500e-001
1.004036312500e-003,-3.72500e-001
1.004062353750e-003,-3.68750e-001
1.004088395000e-003,-3.61250e-001
1.004114436250e-003,-3.50000e-001
1.004140477500e-003,-3.42500e-001
1.004166518750e-003,-3.41250e-001
1.004192560000e-003,-3.35000e-001
1.004218601250e-003,-3.27500e-001
1.004244642500e-003,-3.13750e-001
1.004270683750e-003,-3.08750e-001
1.004296725000e-003,-2.97500e-001
1.004322766250e-003,-2.83750e-001
1.004348807500e-003,-2.76250e-001
1.004374848750e-003,-2.62500e-001
1.004400890000e-003,-2.47500e-001
1.004426931250e-003,-2.36250e-001
1.004452972500e-003,-2.18750e-001
1.004479013750e-003,-2.07500e-001
1.004505055000e-003,-1.88750e-001
1.004531096250e-003,-1.78750e-001
1.004557137500e-003,-1.58750e-001
1.004583178750e-003,-1.47500e-001
1.004609220000e-003,-1.26250e-001
1.004635261250e-003,-1.10000e-001
1.004661302500e-003,-9.25000e-002
1.004687343750e-003,-7.37500e-002
1.004713385000e-003,-6.12500e-002
1.004739426250e-003,-3.75000e-002
1.004765467500e-003,-2.62500e-002
1.004791508750e-003,-5.00000e-003
1.004817550000e-003, 8.74996e-003
1.004843591250e-003, 2.75000e-002
1.004869632500e-003, 5.00000e-002
1.004895673750e-003, 6.25000e-002
1.004921715000e-003, 8.50000e-002
1.004947756250e-003, 1.00000e-001
1.004973797500e-003, 1.18750e-001
1.004999838750e-003, 1.35000e-001
1.005025880000e-003, 1.50000e-001
1.005051921250e-003, 1.71250e-001
1.005077962500e-003, 1.86250e-001
1.005104003750e-003, 2.07500e-001
1.005130045000e-003, 2.22500e-001
1.005156086250e-003, 2.40000e-001
1.005182127500e-003, 2.61250e-001
1.005208168750e-003, 2.72500e-001
1.005234210000e-003, 2.95000e-001
1.005260251250e-003, 3.05000e-001
1.005286292500e-003, 3.27500e-001
1.005312333750e-003, 3.38750e-001
1.005338375000e-003, 3.60000e-001
1.005364416250e-003, 3.73750e-001
1.005390457500e-003, 3.90000e-001
1.005416498750e-003, 4.03750e-001
1.005442540000e-003, 4.20000e-001
1.005468581250e-003, 4.31250e-001
1.005494622500e-003, 4.51250e-001
1.005520663750e-003, 4.63750e-001
1.005546705000e-003, 4.82500e-001
1.005572746250e-003, 4.90000e-001
1.005598787500e-003, 5.11250e-001
1.005624828750e-003, 5.21250e-001
1.005650870000e-003, 5.38750e-001
1.005676911250e-003, 5.46250e-001
1.005702952500e-003, 5.61250e-001
1.005728993750e-003, 5.75000e-001
1.005755035000e-003, 5.87500e-001
1.005781076250e-003, 6.05000e-001
1.005807117500e-003, 6.11250e-001
1.005833158750e-003, 6.30000e-001
1.005859200000e-003, 6.37500e-001
1.005885241250e-003, 6.48750e-001
1.005911282500e-003, 6.66250e-001
1.005937323750e-003, 6.72500e-001
1.005963365000e-003, 6.88750e-001
1.005989406250e-003, 7.01250e-001
1.006015447500e-003, 7.07500e-001
1.006041488750e-003, 7.23750e-001
1.006067530000e-003, 7.31250e-001
1.006093571250e-003, 7.40000e-001
1.006119612500e-003, 7.56250e-001
1.006145653750e-003, 7.65000e-001
1.006171695000e-003, 7.72500e-001
1.006197736250e-003, 7.85000e-001
1.006223777500e-003, 7.96250e-001
1.006249818750e-003, 8.01250e-001
1.006275860000e-003, 8.10000e-001
1.006301901250e-003, 8.23750e-001
1.006327942500e-003, 8.30000e-001
1.006353983750e-003, 8.36250e-001
1.006380025000e-003, 8.50000e-001
1.006406066250e-003, 8.61250e-001
1.006432107500e-003, 8.66250e-001
1.006458148750e-003, 8.75000e-001
1.006484190000e-003, 8.88750e-001
1.006510231250e-003, 8.93750e-001
1.006536272500e-003, 9.00000e-001
1.006562313750e-003, 9.08750e-001
1.006588355000e-003, 9.21250e-001
1.006614396250e-003, 9.25000e-001
1.006640437500e-003, 9.28750e-001
1.006666478750e-003, 9.36250e-001
1.006692520000e-003, 9.47500e-001
1.006718561250e-003, 9.55000e-001
1.006744602500e-003, 9.60000e-001
1.006770643750e-003, 9.67500e-001
1.006796685000e-003, 9.77500e-001
1.006822726250e-003, 9.86250e-001
1.006848767500e-003, 9.90000e-001
1.006874808750e-003, 9.97500e-001
1.006900850000e-003, 1.00875e+000
1.006926891250e-003, 1.01750e+000
1.006952932500e-003, 1.02125e+000
1.006978973750e-003, 1.02875e+000
1.007005015000e-003, 1.03000e+000
1.007031056250e-003, 1.03875e+000
1.007057097500e-003, 1.04875e+000
1.007083138750e-003, 1.05375e+000
1.007109180000e-003, 1.05750e+000
1.007135221250e-003, 1.06125e+000
1.007161262500e-003, 1.07000e+000
1.007187303750e-003, 1.07625e+000
1.007213345000e-003, 1.08125e+000
1.007239386250e-003, 1.08750e+000
1.007265427500e-003, 1.09000e+000
1.007291468750e-003, 1.09250e+000
1.007317510000e-003, 1.09875e+000
1.007343551250e-003, 1.10875e+000
1.007369592500e-003, 1.11625e+000
1.007395633750e-003, 1.11875e+000
1.007421675000e-003, 1.12250e+000
1.007447716250e-003, 1.12750e+000
1.007473757500e-003, 1.13000e+000
1.007499798750e-003, 1.13875e+000
1.007525840000e-003, 1.14500e+000
1.007551881250e-003, 1.15125e+000
1.007577922500e-003, 1.15250e+000
1.007603963750e-003, 1.15625e+000
1.007630005000e-003, 1.16000e+000
1.007656046250e-003, 1.16750e+000
1.007682087500e-003, 1.17625e+000
1.007708128750e-003, 1.18125e+000
1.007734170000e-003, 1.18500e+000
1.007760211250e-003, 1.18750e+000
1.007786252500e-003, 1.19000e+000
1.007812293750e-003, 1.19500e+000
1.007838335000e-003, 1.20125e+000
1.007864376250e-003, 1.20750e+000
1.007890417500e-003, 1.21125e+000
1.007916458750e-003, 1.21500e+000
1.007942500000e-003, 1.21750e+000
1.007968541250e-003, 1.22125e+000
1.007994582500e-003, 1.22500e+000
1.008020623750e-003, 1.23000e+000
1.008046665000e-003, 1.23750e+000
1.008072706250e-003, 1.24250e+000
1.008098747500e-003, 1.24500e+000
1.008124788750e-003, 1.24750e+000
1.008150830000e-003, 1.25125e+000
1.008176871250e-003, 1.25375e+000
1.008202912500e-003, 1.25750e+000
1.008228953750e-003, 1.26000e+000
1.008254995000e-003, 1.26625e+000
1.008281036250e-003, 1.27125e+000
1.008307077500e-003, 1.27750e+000
1.008333118750e-003, 1.27875e+000
1.008359160000e-003, 1.28125e+000
1.008385201250e-003, 1.28500e+000
1.008411242500e-003, 1.28750e+000
1.008437283750e-003, 1.29250e+000
1.008463325000e-003, 1.29875e+000
1.008489366250e-003, 1.30250e+000
1.008515407500e-003, 1.30750e+000
1.008541448750e-003, 1.30875e+000
1.008567490000e-003, 1.31375e+000
1.008593531250e-003, 1.31500e+000
1.008619572500e-003, 1.31625e+000
1.008645613750e-003, 1.32000e+000
1.008671655000e-003, 1.32500e+000
1.008697696250e-003, 1.32875e+000
1.008723737500e-003, 1.33500e+000
1.008749778750e-003, 1.33875e+000
1.008775820000e-003, 1.34250e+000
1.008801861250e-003, 1.34250e+000
1.008827902500e-003, 1.34500e+000
1.008853943750e-003, 1.34625e+000
1.008879985000e-003, 1.35000e+000
1.008906026250e-003, 1.35375e+000
1.008932067500e-003, 1.35875e+000
1.008958108750e-003, 1.36250e+000
1.008984150000e-003, 1.36750e+000
1.009010191250e-003, 1.37125e+000
1.009036232500e-003, 1.37375e+000
1.009062273750e-003, 1.37375e+000
1.009088315000e-003, 1.37500e+000
1.009114356250e-003, 1.37500e+000
1.009140397500e-003, 1.37875e+000
1.009166438750e-003, 1.38375e+000
1.009192480000e-003, 1.38750e+000
1.009218521250e-003, 1.39250e+000
1.009244562500e-003, 1.39625e+000
1.009270603750e-003, 1.40000e+000
1.009296645000e-003, 1.40125e+000
1.009322686250e-003, 1.40375e+000
1.009348727500e-003, 1.40500e+000
1.009374768750e-003, 1.40625e+000
1.009400810000e-003, 1.40875e+000
1.009426851250e-003, 1.40875e+000
1.009452892500e-003, 1.41250e+000
1.009478933750e-003, 1.41625e+000
1.009504975000e-003, 1.42000e+000
1.009531016250e-003, 1.42500e+000
1.009557057500e-003, 1.42875e+000
1.009583098750e-003, 1.43250e+000
1.009609140000e-003, 1.43500e+000
1.009635181250e-003, 1.43625e+000
1.009661222500e-003, 1.43750e+000
1.009687263750e-003, 1.43750e+000
1.009713305000e-003, 1.44000e+000
1.009739346250e-003, 1.44250e+000
1.009765387500e-003, 1.44375e+000
1.009791428750e-003, 1.44875e+000
1.009817470000e-003, 1.45125e+000
1.009843511250e-003, 1.45750e+000
1.009869552500e-003, 1.46000e+000
1.009895593750e-003, 1.46250e+000
1.009921635000e-003, 1.46625e+000
1.009947676250e-003, 1.46625e+000
1.009973717500e-003, 1.46875e+000
1.009999758750e-003, 1.46875e+000
1.010025800000e-003, 1.47000e+000
1.010051841250e-003, 1.47000e+000
1.010077882500e-003, 1.47250e+000
1.010103923750e-003, 1.47500e+000
1.010129965000e-003, 1.47750e+000
1.010156006250e-003, 1.48125e+000
1.010182047500e-003, 1.48625e+000
1.010208088750e-003, 1.48875e+000
1.010234130000e-003, 1.49250e+000
1.010260171250e-003, 1.49375e+000
1.010286212500e-003, 1.49500e+000
1.010312253750e-003, 1.49750e+000
1.010338295000e-003, 1.49875e+000
1.010364336250e-003, 1.50000e+000
1.010390377500e-003, 1.50000e+000
1.010416418750e-003, 1.50250e+000
1.010442460000e-003, 1.50375e+000
1.010468501250e-003, 1.50625e+000
1.010494542500e-003, 1.50875e+000
1.010520583750e-003, 1.51375e+000
1.010546625000e-003, 1.51500e+000
1.010572666250e-003, 1.51875e+000
1.010598707500e-003, 1.52250e+000
1.010624748750e-003, 1.52375e+000
1.010650790000e-003, 1.52750e+000
1.010676831250e-003, 1.52875e+000
1.010702872500e-003, 1.52875e+000
1.010728913750e-003, 1.53125e+000
1.010754955000e-003, 1.53000e+000
1.010780996250e-003, 1.53125e+000
1.010807037500e-003, 1.53250e+000
1.010833078750e-003, 1.53500e+000
1.010859120000e-003, 1.53750e+000
1.010885161250e-003, 1.53875e+000
1.010911202500e-003, 1.54250e+000
1.010937243750e-003, 1.54625e+000
1.010963285000e-003, 1.54750e+000
1.010989326250e-003, 1.55250e+000
1.011015367500e-003, 1.55375e+000
1.011041408750e-003, 1.55625e+000
1.011067450000e-003, 1.55750e+000
1.011093491250e-003, 1.55875e+000
1.011119532500e-003, 1.56000e+000
1.011145573750e-003, 1.56125e+000
1.011171615000e-003, 1.56125e+000
1.011197656250e-003, 1.56375e+000
1.011223697500e-003, 1.56375e+000
1.011249738750e-003, 1.56625e+000
1.011275780000e-003, 1.56875e+000
1.011301821250e-003, 1.57000e+000
1.011327862500e-003, 1.57375e+000
1.011353903750e-003, 1.57625e+000
1.011379945000e-003, 1.57750e+000
1.011405986250e-003, 1.58125e+000
1.011432027500e-003, 1.58375e+000
1.011458068750e-003, 1.58500e+000
1.011484110000e-003, 1.58750e+000
1.011510151250e-003, 1.58875e+000
1.011536192500e-003, 1.58875e+000
1.011562233750e-003, 1.59000e+000
1.011588275000e-003, 1.59000e+000
1.011614316250e-003, 1.59125e+000
1.011640357500e-003, 1.59250e+000
1.011666398750e-003, 1.59250e+000
1.011692440000e-003, 1.59250e+000
1.011718481250e-003, 1.59625e+000
1.011744522500e-003, 1.59625e+000
1.011770563750e-003, 1.59875e+000
1.011796605000e-003, 1.60000e+000
1.011822646250e-003, 1.60250e+000
1.011848687500e-003, 1.60500e+000
1.011874728750e-003, 1.60750e+000
1.011900770000e-003, 1.61000e+000
1.011926811250e-003, 1.61250e+000
1.011952852500e-003, 1.61500e+000
1.011978893750e-003, 1.61625e+000
1.012004935000e-003, 1.61750e+000
1.012030976250e-003, 1.61875e+000
1.012057017500e-003, 1.62000e+000
1.012083058750e-003, 1.62000e+000
1.012109100000e-003, 1.62125e+000
1.012135141250e-003, 1.62125e+000
1.012161182500e-003, 1.62250e+000
1.012187223750e-003, 1.62375e+000
1.012213265000e-003, 1.62375e+000
1.012239306250e-003, 1.62500e+000
1.012265347500e-003, 1.62625e+000
1.012291388750e-003, 1.62750e+000
1.012317430000e-003, 1.62875e+000
1.012343471250e-003, 1.63125e+000
1.012369512500e-003, 1.63250e+000
1.012395553750e-003, 1.63500e+000
1.012421595000e-003, 1.63875e+000
1.012447636250e-003, 1.64000e+000
1.012473677500e-003, 1.64000e+000
1.012499718750e-003, 1.64375e+000
1.012525760000e-003, 1.64500e+000
1.012551801250e-003, 1.64625e+000
1.012577842500e-003, 1.64750e+000
1.012603883750e-003, 1.64875e+000
1.012629925000e-003, 1.65000e+000
1.012655966250e-003, 1.65125e+000
1.012682007500e-003, 1.65125e+000
1.012708048750e-003, 1.65125e+000
1.012734090000e-003, 1.65250e+000
1.012760131250e-003, 1.65250e+000
1.012786172500e-003, 1.65375e+000
1.012812213750e-003, 1.65500e+000
1.012838255000e-003, 1.65625e+000
1.012864296250e-003, 1.65750e+000
1.012890337500e-003, 1.65875e+000
1.012916378750e-003, 1.66000e+000
1.012942420000e-003, 1.66250e+000
1.012968461250e-003, 1.66500e+000
1.012994502500e-003, 1.66625e+000
1.013020543750e-003, 1.66875e+000
1.013046585000e-003, 1.67000e+000
1.013072626250e-003, 1.67125e+000
1.013098667500e-003, 1.67375e+000
1.013124708750e-003, 1.67375e+000
1.013150750000e-003, 1.67500e+000
1.013176791250e-003, 1.67750e+000
1.013202832500e-003, 1.67875e+000
1.013228873750e-003, 1.67875e+000
1.013254915000e-003, 1.68000e+000
1.013280956250e-003, 1.68125e+000
1.013306997500e-003, 1.68250e+000
1.013333038750e-003, 1.68250e+000
1.013359080000e-003, 1.68375e+000
1.013385121250e-003, 1.68375e+000
1.013411162500e-003, 1.68625e+000
1.013437203750e-003, 1.68625e+000
1.013463245000e-003, 1.68875e+000
1.013489286250e-003, 1.69000e+000
1.013515327500e-003, 1.69000e+000
1.013541368750e-003, 1.69125e+000
1.013567410000e-003, 1.69250e+000
1.013593451250e-003, 1.69500e+000
1.013619492500e-003, 1.69750e+000
1.013645533750e-003, 1.69875e+000
1.013671575000e-003, 1.70125e+000
1.013697616250e-003, 1.70250e+000
1.013723657500e-003, 1.70375e+000
1.013749698750e-003, 1.70500e+000
1.013775740000e-003, 1.70625e+000
1.013801781250e-003, 1.70750e+000
1.013827822500e-003, 1.70750e+000
1.013853863750e-003, 1.70875e+000
1.013879905000e-003, 1.71000e+000
1.013905946250e-003, 1.71000e+000
1.013931987500e-003, 1.71125e+000
1.013958028750e-003, 1.71125e+000
1.013984070000e-003, 1.71250e+000
1.014010111250e-003, 1.71250e+000
